fid,DN,1
"1","-38221",7.27080297470093
"2","-35240",7.27080297470093
"3","-27780",7.46618795394897
"4","-26926",7.46618795394897
"5","-25009",7.46618795394897
"6","-20667",7.31001329421997
"7","-23396",7.31001329421997
"8","-20824",7.31001329421997
"9","-12158",7.16687488555908
"10","-4041",7.16687488555908
"11","7319",7.16687488555908
"12","8585",7.13715648651123
"13","3091",7.13715648651123
"14","20519",7.13715648651123
"15","36400",7.21431255340576
"16","30012",7.21431255340576
"17","16594",7.21431255340576
"18","21010",7.4002890586853
"19","28854",7.4002890586853
"20","-32796",7.27080297470093
"21","-30247",7.27080297470093
"22","-10920",7.46618795394897
"23","-12841",7.46618795394897
"24","-15792",7.46618795394897
"25","-8220",7.31001329421997
"26","-14737",7.31001329421997
"27","-15785",7.31001329421997
"28","-4003",7.16687488555908
"29","2704",7.16687488555908
"30","12019",7.16687488555908
"31","14374",7.13715648651123
"32","11025",7.13715648651123
"33","19994",7.13715648651123
"34","39653",7.21431255340576
"35","52156",7.21431255340576
"36","23308",7.21431255340576
"37","24871",7.4002890586853
"38","29447",7.4002890586853
"39","-23648",7.27080297470093
"40","-30385",7.27080297470093
"41","-16874",7.46618795394897
"42","-8287",7.46618795394897
"43","-496",7.46618795394897
"44","-2681",7.31001329421997
"45","-17281",7.31001329421997
"46","-12467",7.31001329421997
"47","-530",7.16687488555908
"48","-308",7.16687488555908
"49","14749",7.16687488555908
"50","24862",7.13715648651123
"51","18853",7.13715648651123
"52","26004",7.13715648651123
"53","43138",7.21431255340576
"54","34651",7.21431255340576
"55","45842",7.21431255340576
"56","45748",7.4002890586853
"57","35812",7.4002890586853
"58","-21870",7.2272424697876
"59","-25134",7.2272424697876
"60","-17235",7.33856725692749
"61","-6055",7.33856725692749
"62","3994",7.33856725692749
"63","-1672",7.29072380065918
"64","-10065",7.29072380065918
"65","152",7.29072380065918
"66","5678",7.24870491027832
"67","11140",7.24870491027832
"68","12895",7.24870491027832
"69","36172",7.16046619415283
"70","29776",7.16046619415283
"71","36970",7.16046619415283
"72","49899",7.14058399200439
"73","53630",7.14058399200439
"74","61196",7.14058399200439
"75","121907",7.2130298614502
"76","59089",7.2130298614502
"77","-25352",7.2272424697876
"78","-17283",7.2272424697876
"79","-12478",7.33856725692749
"80","-18002",7.33856725692749
"81","4956",7.33856725692749
"82","5807",7.29072380065918
"83","-4809",7.29072380065918
"84","160",7.29072380065918
"85","9196",7.24870491027832
"86","12829",7.24870491027832
"87","29360",7.24870491027832
"88","40279",7.16046619415283
"89","37785",7.16046619415283
"90","48990",7.16046619415283
"91","60064",7.14058399200439
"92","56044",7.14058399200439
"93","52026",7.14058399200439
"94","104098",7.2130298614502
"95","105721",7.2130298614502
"96","-18000",7.2272424697876
"97","-14958",7.2272424697876
"98","145",7.33856725692749
"99","2930",7.33856725692749
"100","1152",7.33856725692749
"101","18072",7.29072380065918
"102","6967",7.29072380065918
"103","-323",7.29072380065918
"104","8070",7.24870491027832
"105","18929",7.24870491027832
"106","36648",7.24870491027832
"107","54703",7.16046619415283
"108","45030",7.16046619415283
"109","50079",7.16046619415283
"110","61962",7.14058399200439
"111","76027",7.14058399200439
"112","71829",7.14058399200439
"113","89399",7.2130298614502
"114","85988",7.2130298614502
"115","-5945",7.19731378555298
"116","-21578",7.19731378555298
"117","-10000",7.24370431900024
"118","4099",7.24370431900024
"119","14986",7.24370431900024
"120","16015",7.2673978805542
"121","19925",7.2673978805542
"122","6173",7.2673978805542
"123","15681",7.26722240447998
"124","18063",7.26722240447998
"125","27417",7.26722240447998
"126","36245",7.21409225463867
"127","65137",7.21409225463867
"128","63048",7.21409225463867
"129","64015",7.16171979904175
"130","84861",7.16171979904175
"131","78811",7.16171979904175
"132","84000",7.17924928665161
"133","82000",7.17924928665161
"134","1928",7.19731378555298
"135","-3582",7.19731378555298
"136","3206",7.24370431900024
"137","3266",7.24370431900024
"138","20990",7.24370431900024
"139","31047",7.2673978805542
"140","24017",7.2673978805542
"141","12365",7.2673978805542
"142","23556",7.26722240447998
"143","30282",7.26722240447998
"144","23800",7.26722240447998
"145","38340",7.21409225463867
"146","53822",7.21409225463867
"147","67949",7.21409225463867
"148","80014",7.16171979904175
"149","72098",7.16171979904175
"150","90809",7.16171979904175
"151","95533",7.17924928665161
"152","90513",7.17924928665161
"153","14395",7.18080234527588
"154","1000",7.18080234527588
"155","2397",7.21820449829102
"156","20045",7.21820449829102
"157","18084",7.21820449829102
"158","29898",7.21802186965942
"159","46009",7.21802186965942
"160","23156",7.21802186965942
"161","23033",7.26204538345337
"162","28899",7.26204538345337
"163","45276",7.26204538345337
"164","38140",7.32302904129028
"165","53954",7.32302904129028
"166","60214",7.32302904129028
"167","81205",7.30294418334961
"168","89040",7.30294418334961
"169","102063",7.30294418334961
"170","100387",7.24541664123535
"171","101727",7.24541664123535
"172","16220",7.18080234527588
"173","12814",7.18080234527588
"174","2884",7.21820449829102
"175","3001",7.21820449829102
"176","25008",7.21820449829102
"177","44003",7.21802186965942
"178","50825",7.21802186965942
"179","36973",7.21802186965942
"180","32985",7.26204538345337
"181","38410",7.26204538345337
"182","46884",7.26204538345337
"183","55004",7.32302904129028
