fid,DN,1
"1","-38221",7.67158079147339
"2","-35240",7.67158079147339
"3","-27780",7.67434644699097
"4","-26926",7.67434644699097
"5","-25009",7.67434644699097
"6","-20667",7.43109941482544
"7","-23396",7.43109941482544
"8","-20824",7.43109941482544
"9","-12158",7.31304550170898
"10","-4041",7.31304550170898
"11","7319",7.31304550170898
"12","8585",7.3285608291626
"13","3091",7.3285608291626
"14","20519",7.3285608291626
"15","36400",7.343994140625
"16","30012",7.3933253288269
"17","16594",7.48353385925293
"18","21010",7.58473682403564
"19","28854",7.58473682403564
"20","-32796",7.67158079147339
"21","-30247",7.67158079147339
"22","-10920",7.67434644699097
"23","-12841",7.67434644699097
"24","-15792",7.67434644699097
"25","-8220",7.43109941482544
"26","-14737",7.43109941482544
"27","-15785",7.43109941482544
"28","-4003",7.31304550170898
"29","2704",7.31304550170898
"30","12019",7.31304550170898
"31","14374",7.3285608291626
"32","11025",7.3285608291626
"33","19994",7.3285608291626
"34","39653",7.34881544113159
"35","52156",7.39984130859375
"36","23308",7.48975038528442
"37","24871",7.58473682403564
"38","29447",7.58473682403564
"39","-23648",7.67158079147339
"40","-30385",7.67158079147339
"41","-16874",7.67434644699097
"42","-8287",7.67434644699097
"43","-496",7.67434644699097
"44","-2681",7.43109941482544
"45","-17281",7.43109941482544
"46","-12467",7.43109941482544
"47","-530",7.31304550170898
"48","-308",7.31304550170898
"49","14749",7.31304550170898
"50","24862",7.3285608291626
"51","18853",7.3285608291626
"52","26004",7.3285608291626
"53","43138",7.38129281997681
"54","34651",7.42429971694946
"55","45842",7.49092960357666
"56","45748",7.58473682403564
"57","35812",7.58473682403564
"58","-21870",7.50916290283203
"59","-25134",7.50916290283203
"60","-17235",7.46743011474609
"61","-6055",7.46743011474609
"62","3994",7.46743011474609
"63","-1672",7.39311361312866
"64","-10065",7.39311361312866
"65","152",7.39311361312866
"66","5678",7.35995578765869
"67","11140",7.35995578765869
"68","12895",7.35995578765869
"69","36172",7.38473129272461
"70","29776",7.38473129272461
"71","36970",7.38473129272461
"72","49899",7.46172857284546
"73","53630",7.46172857284546
"74","61196",7.46172857284546
"75","121907",7.52048969268799
