fid,DN,1
"1","-38221",5.60925579071045
"2","-35240",5.60925579071045
"3","-27780",5.53814697265625
"4","-26926",5.53814697265625
"5","-25009",5.53814697265625
"6","-20667",5.34397840499878
"7","-23396",5.34397840499878
"8","-20824",5.34397840499878
"9","-12158",5.23831748962402
"10","-4041",5.23831748962402
"11","7319",5.23831748962402
"12","8585",5.24402046203613
"13","3091",5.24402046203613
"14","20519",5.24402046203613
"15","36400",5.34242725372314
"16","30012",5.34242725372314
"17","16594",5.34242725372314
"18","21010",5.48695278167725
"19","28854",5.48695278167725
"20","-32796",5.60925579071045
"21","-30247",5.60925579071045
"22","-10920",5.53814697265625
"23","-12841",5.53814697265625
"24","-15792",5.53814697265625
"25","-8220",5.34397840499878
"26","-14737",5.34397840499878
"27","-15785",5.34397840499878
"28","-4003",5.23831748962402
"29","2704",5.23831748962402
"30","12019",5.23831748962402
"31","14374",5.24402046203613
"32","11025",5.24402046203613
"33","19994",5.24402046203613
"34","39653",5.34242725372314
"35","52156",5.34242725372314
"36","23308",5.34242725372314
"37","24871",5.48695278167725
"38","29447",5.48695278167725
"39","-23648",5.60925579071045
"40","-30385",5.60925579071045
"41","-16874",5.53814697265625
"42","-8287",5.53814697265625
"43","-496",5.53814697265625
"44","-2681",5.34397840499878
"45","-17281",5.34397840499878
"46","-12467",5.34397840499878
"47","-530",5.23831748962402
"48","-308",5.23831748962402
"49","14749",5.23831748962402
"50","24862",5.24402046203613
"51","18853",5.24402046203613
"52","26004",5.24402046203613
"53","43138",5.34242725372314
"54","34651",5.34242725372314
"55","45842",5.34242725372314
"56","45748",5.48695278167725
"57","35812",5.48695278167725
"58","-21870",5.41141510009766
"59","-25134",5.41141510009766
"60","-17235",5.28418207168579
"61","-6055",5.28418207168579
"62","3994",5.28418207168579
"63","-1672",5.20951700210571
"64","-10065",5.20951700210571
"65","152",5.20951700210571
"66","5678",5.20880889892578
"67","11140",5.20880889892578
"68","12895",5.20880889892578
"69","36172",5.26186800003052
"70","29776",5.26186800003052
"71","36970",5.26186800003052
"72","49899",5.2969651222229
"73","53630",5.2969651222229
"74","61196",5.2969651222229
"75","121907",5.31617116928101
"76","59089",5.31617116928101
"77","-25352",5.41141510009766
"78","-17283",5.41141510009766
"79","-12478",5.28418207168579
"80","-18002",5.28418207168579
"81","4956",5.28418207168579
"82","5807",5.20951700210571
"83","-4809",5.20951700210571
"84","160",5.20951700210571
"85","9196",5.20880889892578
"86","12829",5.20880889892578
"87","29360",5.20880889892578
"88","40279",5.26186800003052
"89","37785",5.26186800003052
"90","48990",5.26186800003052
"91","60064",5.2969651222229
"92","56044",5.2969651222229
"93","52026",5.2969651222229
"94","104098",5.31617116928101
"95","105721",5.31617116928101
"96","-18000",5.41141510009766
"97","-14958",5.41141510009766
"98","145",5.28418207168579
"99","2930",5.28418207168579
"100","1152",5.28418207168579
"101","18072",5.20951700210571
"102","6967",5.20951700210571
"103","-323",5.20951700210571
"104","8070",5.20880889892578
"105","18929",5.20880889892578
"106","36648",5.20880889892578
"107","54703",5.26186800003052
"108","45030",5.26186800003052
"109","50079",5.26186800003052
"110","61962",5.2969651222229
"111","76027",5.2969651222229
"112","71829",5.2969651222229
"113","89399",5.31617116928101
"114","85988",5.31617116928101
"115","-5945",5.25954484939575
"116","-21578",5.25954484939575
"117","-10000",5.24921369552612
"118","4099",5.24921369552612
"119","14986",5.24921369552612
"120","16015",5.24109315872192
"121","19925",5.24109315872192
"122","6173",5.24109315872192
"123","15681",5.253737449646
"124","18063",5.253737449646
"125","27417",5.253737449646
"126","36245",5.38340091705322
"127","65137",5.38340091705322
"128","63048",5.38340091705322
"129","64015",5.41283416748047
"130","84861",5.41283416748047
"131","78811",5.41283416748047
"132","84000",5.34679651260376
"133","82000",5.34679651260376
"134","1928",5.25954484939575
"135","-3582",5.25954484939575
"136","3206",5.24921369552612
"137","3266",5.24921369552612
"138","20990",5.24921369552612
"139","31047",5.24109315872192
"140","24017",5.24109315872192
"141","12365",5.24109315872192
"142","23556",5.253737449646
"143","30282",5.253737449646
"144","23800",5.253737449646
"145","38340",5.38340091705322
"146","53822",5.38340091705322
"147","67949",5.38340091705322
