fid,DN,1
"1","-38221",5.21929311752319
"2","-35240",5.21929311752319
"3","-27780",5.40497875213623
"4","-26926",5.40497875213623
"5","-25009",5.40497875213623
"6","-20667",5.30124378204346
"7","-23396",5.30124378204346
"8","-20824",5.30124378204346
"9","-12158",5.2181715965271
"10","-4041",5.2181715965271
"11","7319",5.2181715965271
"12","8585",5.19444131851196
"13","3091",5.19444131851196
"14","20519",5.19444131851196
"15","36400",5.19912481307983
"16","30012",5.19912481307983
"17","16594",5.19912481307983
"18","21010",5.25714111328125
"19","28854",5.25714111328125
"20","-32796",5.21929311752319
"21","-30247",5.21929311752319
"22","-10920",5.40497875213623
"23","-12841",5.40497875213623
"24","-15792",5.40497875213623
"25","-8220",5.30124378204346
"26","-14737",5.30124378204346
"27","-15785",5.30124378204346
"28","-4003",5.2181715965271
"29","2704",5.2181715965271
"30","12019",5.2181715965271
"31","14374",5.19444131851196
"32","11025",5.19444131851196
"33","19994",5.19444131851196
"34","39653",5.19912481307983
"35","52156",5.19912481307983
"36","23308",5.19912481307983
"37","24871",5.25714111328125
"38","29447",5.25714111328125
"39","-23648",5.21929311752319
"40","-30385",5.21929311752319
"41","-16874",5.40497875213623
"42","-8287",5.40497875213623
"43","-496",5.40497875213623
"44","-2681",5.30124378204346
"45","-17281",5.30124378204346
"46","-12467",5.30124378204346
"47","-530",5.2181715965271
"48","-308",5.2181715965271
"49","14749",5.2181715965271
"50","24862",5.19444131851196
"51","18853",5.19444131851196
"52","26004",5.19444131851196
"53","43138",5.19912481307983
"54","34651",5.19912481307983
"55","45842",5.19912481307983
"56","45748",5.25714111328125
"57","35812",5.25714111328125
"58","-21870",5.15878963470459
"59","-25134",5.15878963470459
"60","-17235",5.26467704772949
"61","-6055",5.26467704772949
"62","3994",5.26467704772949
"63","-1672",5.27200078964233
"64","-10065",5.27200078964233
"65","152",5.27200078964233
"66","5678",5.247971534729
"67","11140",5.247971534729
"68","12895",5.247971534729
"69","36172",5.19754076004028
"70","29776",5.19754076004028
"71","36970",5.19754076004028
"72","49899",5.20137739181519
"73","53630",5.20137739181519
"74","61196",5.20137739181519
"75","121907",5.24643516540527
"76","59089",5.24643516540527
"77","-25352",5.15878963470459
"78","-17283",5.15878963470459
"79","-12478",5.26467704772949
"80","-18002",5.26467704772949
"81","4956",5.26467704772949
"82","5807",5.27200078964233
"83","-4809",5.27200078964233
"84","160",5.27200078964233
"85","9196",5.247971534729
"86","12829",5.247971534729
"87","29360",5.247971534729
"88","40279",5.19754076004028
"89","37785",5.19754076004028
"90","48990",5.19754076004028
"91","60064",5.20137739181519
"92","56044",5.20137739181519
"93","52026",5.20137739181519
"94","104098",5.24643516540527
"95","105721",5.24643516540527
"96","-18000",5.15878963470459
"97","-14958",5.15878963470459
"98","145",5.26467704772949
"99","2930",5.26467704772949
