fid,DN,1
"1","-38221",10.0251960754395
"2","-35240",10.0812129974365
"3","-27780",10.1372299194336
"4","-26926",10.2202281951904
"5","-25009",10.330207824707
"6","-20667",10.4401865005493
"7","-23396",10.4468507766724
"8","-20824",10.3501996994019
"9","-12158",10.2535486221313
"10","-4041",10.1654071807861
"11","7319",10.0857753753662
"12","8585",10.0068817138672
"13","3091",10.0068817138672
"14","20519",10.0068817138672
"15","36400",10.0521793365479
"16","30012",10.2124586105347
"17","16594",10.4986782073975
"18","21010",10.810396194458
"19","28854",10.810396194458
"20","-32796",10.0831441879272
"21","-30247",10.139669418335
"22","-10920",10.1961936950684
"23","-12841",10.3092889785767
"24","-15792",10.4789524078369
"25","-8220",10.6486167907715
"26","-14737",10.6670989990234
"27","-15785",10.5343980789185
"28","-4003",10.4016971588135
"29","2704",10.2679386138916
"30","12019",10.1331224441528
"31","14374",10.0068817138672
"32","11025",10.0068817138672
"33","19994",10.0068817138672
"34","39653",10.0538892745972
"35","52156",10.2285985946655
"36","23308",10.5288228988647
"37","24871",10.810396194458
"38","29447",10.810396194458
"39","-23648",10.1640396118164
"40","-30385",10.2174119949341
"41","-16874",10.2707843780518
"42","-8287",10.4289112091064
"43","-496",10.6917915344238
"44","-2681",10.9546718597412
"45","-17281",10.9996509552002
"46","-12467",10.8267288208008
"47","-530",10.6538066864014
"48","-308",10.460057258606
"49","14749",10.2454805374146
"50","24862",10.0068817138672
"51","18853",10.0068817138672
"52","26004",10.0068817138672
"53","43138",10.1034250259399
"54","34651",10.2645931243896
"55","45842",10.5150060653687
"56","45748",10.810396194458
"57","35812",10.810396194458
"58","-21870",10.257758140564
"59","-25134",10.257758140564
"60","-17235",10.3453741073608
"61","-6055",10.5485324859619
"62","3994",10.9046297073364
"63","-1672",11.2607269287109
"64","-10065",11.3322038650513
"65","152",11.1190605163574
"66","5678",10.9059162139893
"67","11140",10.6521759033203
"68","12895",10.3578386306763
"69","36172",9.84689426422119
"70","29776",9.84689426422119
"71","36970",9.84689426422119
"72","49899",10.152961730957
"73","53630",10.3005876541138
"74","61196",10.5011892318726
"75","121907",10.701789855957
"76","59089",10.6664781570435
"77","-25352",10.257758140564
"78","-17283",10.257758140564
"79","-12478",10.2798156738281
"80","-18002",10.5120887756348
"81","4956",10.9729471206665
"82","5807",11.4338054656982
"83","-4809",11.5015478134155
"84","160",11.1761741638184
"85","9196",10.8508005142212
"86","12829",10.532808303833
"87","29360",10.2221965789795
"88","40279",9.84689426422119
"89","37785",9.84689426422119
"90","48990",9.84689426422119
"91","60064",9.94883060455322
"92","56044",10.0504169464111
"93","52026",10.176570892334
"94","104098",10.3027238845825
"95","105721",10.2675046920776
"96","-18000",10.257758140564
"97","-14958",10.257758140564
"98","145",10.0741081237793
"99","2930",10.3195791244507
"100","1152",10.8967418670654
"101","18072",11.4739055633545
"102","6967",11.5076818466187
"103","-323",10.9980697631836
"104","8070",10.4884586334229
"105","18929",10.1019535064697
"106","36648",9.83855533599854
"107","54703",9.84689426422119
"108","45030",9.84689426422119
"109","50079",9.84689426422119
"110","61962",9.49103164672852
"111","76027",9.51408195495605
"112","71829",9.54115104675293
"113","89399",9.56822109222412
"114","85988",9.55841636657715
"115","-5945",10.220664024353
"116","-21578",10.0445318222046
"117","-10000",9.86840057373047
"118","4099",10.1270685195923
"119","14986",10.8205375671387
"120","16015",11.4272785186768
"121","19925",11.4272785186768
