fid,DN,1
"1","-38221",7.23610639572144
"2","-35240",7.23610639572144
"3","-27780",7.3733286857605
"4","-26926",7.3733286857605
"5","-25009",7.3733286857605
"6","-20667",7.29448556900024
"7","-23396",7.29448556900024
"8","-20824",7.29448556900024
"9","-12158",7.18987607955933
"10","-4041",7.18987607955933
"11","7319",7.18987607955933
"12","8585",7.13324737548828
"13","3091",7.13324737548828
"14","20519",7.13324737548828
"15","36400",7.14396095275879
"16","30012",7.14396095275879
"17","16594",7.14396095275879
"18","21010",7.25397872924805
"19","28854",7.25397872924805
"20","-32796",7.23610639572144
"21","-30247",7.23610639572144
"22","-10920",7.3733286857605
"23","-12841",7.3733286857605
"24","-15792",7.3733286857605
"25","-8220",7.29448556900024
"26","-14737",7.29448556900024
"27","-15785",7.29448556900024
"28","-4003",7.18987607955933
"29","2704",7.18987607955933
"30","12019",7.18987607955933
"31","14374",7.13324737548828
"32","11025",7.13324737548828
"33","19994",7.13324737548828
"34","39653",7.14396095275879
"35","52156",7.14396095275879
"36","23308",7.14396095275879
"37","24871",7.25397872924805
"38","29447",7.25397872924805
"39","-23648",7.23610639572144
"40","-30385",7.23610639572144
"41","-16874",7.3733286857605
"42","-8287",7.3733286857605
"43","-496",7.3733286857605
"44","-2681",7.29448556900024
"45","-17281",7.29448556900024
"46","-12467",7.29448556900024
"47","-530",7.18987607955933
"48","-308",7.18987607955933
"49","14749",7.18987607955933
"50","24862",7.13324737548828
"51","18853",7.13324737548828
"52","26004",7.13324737548828
"53","43138",7.14396095275879
"54","34651",7.14396095275879
"55","45842",7.14396095275879
"56","45748",7.25397872924805
"57","35812",7.25397872924805
"58","-21870",7.26550197601318
"59","-25134",7.26550197601318
"60","-17235",7.31029224395752
"61","-6055",7.31029224395752
"62","3994",7.31029224395752
"63","-1672",7.28726482391357
"64","-10065",7.28726482391357
"65","152",7.28726482391357
"66","5678",7.25572204589844
"67","11140",7.25572204589844
"68","12895",7.25572204589844
"69","36172",7.1520528793335
"70","29776",7.1520528793335
"71","36970",7.1520528793335
"72","49899",7.11260366439819
"73","53630",7.11260366439819
"74","61196",7.11260366439819
"75","121907",7.14029598236084
"76","59089",7.14029598236084
"77","-25352",7.26550197601318
"78","-17283",7.26550197601318
"79","-12478",7.31029224395752
"80","-18002",7.31029224395752
"81","4956",7.31029224395752
"82","5807",7.28726482391357
"83","-4809",7.28726482391357
"84","160",7.28726482391357
"85","9196",7.25572204589844
"86","12829",7.25572204589844
"87","29360",7.25572204589844
"88","40279",7.1520528793335
"89","37785",7.1520528793335
"90","48990",7.1520528793335
"91","60064",7.11260366439819
"92","56044",7.11260366439819
"93","52026",7.11260366439819
"94","104098",7.14029598236084
"95","105721",7.14029598236084
"96","-18000",7.26550197601318
"97","-14958",7.26550197601318
"98","145",7.31029224395752
"99","2930",7.31029224395752
"100","1152",7.31029224395752
"101","18072",7.28726482391357
"102","6967",7.28726482391357
"103","-323",7.28726482391357
"104","8070",7.25572204589844
