fid,DN,1
"1","-38221",5.74343109130859
"2","-35240",5.74343109130859
"3","-27780",5.9859824180603
"4","-26926",5.9859824180603
"5","-25009",5.9859824180603
"6","-20667",5.79715394973755
"7","-23396",5.79715394973755
"8","-20824",5.79715394973755
"9","-12158",5.66469240188599
"10","-4041",5.66469240188599
"11","7319",5.66469240188599
"12","8585",5.64797592163086
"13","3091",5.64797592163086
"14","20519",5.64797592163086
"15","36400",5.71705627441406
"16","30012",5.71705627441406
"17","16594",5.71705627441406
"18","21010",5.9712290763855
"19","28854",5.9712290763855
"20","-32796",5.74343109130859
"21","-30247",5.74343109130859
"22","-10920",5.9859824180603
"23","-12841",5.9859824180603
"24","-15792",5.9859824180603
"25","-8220",5.79715394973755
"26","-14737",5.79715394973755
"27","-15785",5.79715394973755
"28","-4003",5.66469240188599
"29","2704",5.66469240188599
"30","12019",5.66469240188599
"31","14374",5.64797592163086
"32","11025",5.64797592163086
"33","19994",5.64797592163086
"34","39653",5.71705627441406
"35","52156",5.71705627441406
"36","23308",5.71705627441406
"37","24871",5.9712290763855
"38","29447",5.9712290763855
"39","-23648",5.74343109130859
"40","-30385",5.74343109130859
"41","-16874",5.9859824180603
"42","-8287",5.9859824180603
"43","-496",5.9859824180603
"44","-2681",5.79715394973755
"45","-17281",5.79715394973755
"46","-12467",5.79715394973755
"47","-530",5.66469240188599
"48","-308",5.66469240188599
"49","14749",5.66469240188599
"50","24862",5.64797592163086
"51","18853",5.64797592163086
"52","26004",5.64797592163086
"53","43138",5.71705627441406
"54","34651",5.71705627441406
"55","45842",5.71705627441406
"56","45748",5.9712290763855
"57","35812",5.9712290763855
"58","-21870",5.82236242294312
"59","-25134",5.82236242294312
"60","-17235",5.83694171905518
"61","-6055",5.83694171905518
"62","3994",5.83694171905518
"63","-1672",5.74383592605591
"64","-10065",5.74383592605591
"65","152",5.74383592605591
"66","5678",5.67974281311035
"67","11140",5.67974281311035
"68","12895",5.67974281311035
"69","36172",5.67204618453979
"70","29776",5.67204618453979
"71","36970",5.67204618453979
"72","49899",5.71617317199707
"73","53630",5.71617317199707
"74","61196",5.71617317199707
"75","121907",5.81991386413574
"76","59089",5.81991386413574
"77","-25352",5.82236242294312
"78","-17283",5.82236242294312
"79","-12478",5.83694171905518
"80","-18002",5.83694171905518
"81","4956",5.83694171905518
"82","5807",5.74383592605591
"83","-4809",5.74383592605591
"84","160",5.74383592605591
"85","9196",5.67974281311035
"86","12829",5.67974281311035
"87","29360",5.67974281311035
"88","40279",5.67204618453979
"89","37785",5.67204618453979
"90","48990",5.67204618453979
"91","60064",5.71617317199707
"92","56044",5.71617317199707
"93","52026",5.71617317199707
"94","104098",5.81991386413574
"95","105721",5.81991386413574
"96","-18000",5.82236242294312
"97","-14958",5.82236242294312
"98","145",5.83694171905518
"99","2930",5.83694171905518
"100","1152",5.83694171905518
"101","18072",5.74383592605591
"102","6967",5.74383592605591
"103","-323",5.74383592605591
"104","8070",5.67974281311035
"105","18929",5.67974281311035
"106","36648",5.67974281311035
"107","54703",5.67204618453979
"108","45030",5.67204618453979
"109","50079",5.67204618453979
"110","61962",5.71617317199707
"111","76027",5.71617317199707
"112","71829",5.71617317199707
"113","89399",5.81991386413574
"114","85988",5.81991386413574
"115","-5945",5.82185173034668
"116","-21578",5.82185173034668
"117","-10000",5.77563190460205
"118","4099",5.77563190460205
"119","14986",5.77563190460205
"120","16015",5.78926467895508
"121","19925",5.78926467895508
"122","6173",5.78926467895508
"123","15681",5.70905256271362
"124","18063",5.70905256271362
"125","27417",5.70905256271362
"126","36245",5.76580238342285
"127","65137",5.76580238342285
"128","63048",5.76580238342285
"129","64015",5.82664203643799
"130","84861",5.82664203643799
"131","78811",5.82664203643799
"132","84000",5.80869483947754
"133","82000",5.80869483947754
"134","1928",5.82185173034668
"135","-3582",5.82185173034668
"136","3206",5.77563190460205
"137","3266",5.77563190460205
"138","20990",5.77563190460205
"139","31047",5.78926467895508
"140","24017",5.78926467895508
"141","12365",5.78926467895508
"142","23556",5.70905256271362
"143","30282",5.70905256271362
"144","23800",5.70905256271362
"145","38340",5.76580238342285
"146","53822",5.76580238342285
"147","67949",5.76580238342285
"148","80014",5.82664203643799
"149","72098",5.82664203643799
"150","90809",5.82664203643799
"151","95533",5.80869483947754
"152","90513",5.80869483947754
"153","14395",5.84277439117432
"154","1000",5.84277439117432
"155","2397",5.7900505065918
"156","20045",5.7900505065918
"157","18084",5.7900505065918
"158","29898",5.80651473999023
"159","46009",5.80651473999023
"160","23156",5.80651473999023
"161","23033",5.83362483978271
"162","28899",5.83362483978271
"163","45276",5.83362483978271
"164","38140",6.08169937133789
"165","53954",6.08169937133789
"166","60214",6.08169937133789
"167","81205",5.9712176322937
"168","89040",5.95783281326294
"169","102063",5.92322635650635
"170","100387",5.93179702758789
"171","101727",5.93179702758789
"172","16220",5.84277439117432
"173","12814",5.84277439117432
"174","2884",5.7900505065918
"175","3001",5.7900505065918
"176","25008",5.7900505065918
"177","44003",5.80651473999023
"178","50825",5.80651473999023
"179","36973",5.80651473999023
"180","32985",5.83362483978271
"181","38410",5.83362483978271
"182","46884",5.83362483978271
"183","55004",6.08169937133789
"184","70959",6.08169937133789
"185","51685",6.08169937133789
"186","72242",6.09169721603394
"187","88327",6.06422138214111
"188","106317",6.00363922119141
"189","111104",5.93179702758789
"190","144157",5.93179702758789
"191","16914",5.84277439117432
"192","20721",5.84277439117432
"193","11442",5.7900505065918
"194","22111",5.7900505065918
"195","25258",5.7900505065918
"196","36023",5.80651473999023
"197","50315",5.80651473999023
"198","45542",5.80651473999023
"199","39635",5.83362483978271
"200","56024",5.83362483978271
"201","45135",5.83362483978271
"202","66532",6.08169937133789
"203","77925",6.08169937133789
"204","63337",6.08169937133789
"205","67053",6.15837001800537
"206","84258",6.13196516036987
"207","101927",6.05698251724243
"208","117952",5.93179702758789
"209","120353",5.93179702758789
"210","32411",5.86889505386353
"211","31681",5.86889505386353
"212","21377",5.82517528533936
"213","31412",5.82517528533936
"214","30000",5.82517528533936
"215","44401",5.84454345703125
"216","52665",5.84454345703125
"217","53360",5.84454345703125
"218","49547",5.88145446777344
"219","63872",5.88145446777344
"220","54120",5.88145446777344
"221","62378",6.0277738571167
"222","90243",6.0277738571167
"223","86857",6.0277738571167
"224","91965",6.18573570251465
"225","94034",6.18573570251465
"226","99773",6.18573570251465
"227","117814",5.97579002380371
"228","126242",5.97579002380371
"229","44364",5.86889505386353
"230","35167",5.86889505386353
"231","32297",5.82517528533936
"232","37466",5.82517528533936
"233","49978",5.82517528533936
"234","45039",5.84454345703125
"235","59816",5.84454345703125
"236","60905",5.84454345703125
"237","73026",5.88145446777344
"238","68563",5.88145446777344
"239","65291",5.88145446777344
"240","85545",6.0277738571167
"241","83456",6.0277738571167
"242","97829",6.0277738571167
"243","88499",6.18573570251465
"244","95880",6.18573570251465
"245","121301",6.18573570251465
"246","130063",5.97579002380371
"247","137066",5.97579002380371
