fid,DN,1
"1","-38221",5.77406072616577
"2","-35240",5.77406072616577
"3","-27780",5.77978754043579
"4","-26926",5.77978754043579
"5","-25009",5.77978754043579
"6","-20667",5.56557941436768
"7","-23396",5.56557941436768
"8","-20824",5.56557941436768
"9","-12158",5.48234844207764
"10","-4041",5.48234844207764
"11","7319",5.48234844207764
"12","8585",5.45855951309204
"13","3091",5.45855951309204
"14","20519",5.45855951309204
"15","36400",5.55016708374023
"16","30012",5.55016708374023
"17","16594",5.55016708374023
"18","21010",5.76334381103516
"19","28854",5.76334381103516
"20","-32796",5.77406072616577
"21","-30247",5.77406072616577
"22","-10920",5.77978754043579
"23","-12841",5.77978754043579
"24","-15792",5.77978754043579
"25","-8220",5.56557941436768
"26","-14737",5.56557941436768
"27","-15785",5.56557941436768
"28","-4003",5.48234844207764
"29","2704",5.48234844207764
"30","12019",5.48234844207764
"31","14374",5.45855951309204
"32","11025",5.45855951309204
"33","19994",5.45855951309204
"34","39653",5.55016708374023
"35","52156",5.55016708374023
"36","23308",5.55016708374023
"37","24871",5.76334381103516
"38","29447",5.76334381103516
"39","-23648",5.77406072616577
"40","-30385",5.77406072616577
"41","-16874",5.77978754043579
"42","-8287",5.77978754043579
"43","-496",5.77978754043579
"44","-2681",5.56557941436768
"45","-17281",5.56557941436768
"46","-12467",5.56557941436768
"47","-530",5.48234844207764
"48","-308",5.48234844207764
"49","14749",5.48234844207764
"50","24862",5.45855951309204
"51","18853",5.45855951309204
"52","26004",5.45855951309204
"53","43138",5.55016708374023
"54","34651",5.55016708374023
"55","45842",5.55016708374023
"56","45748",5.76334381103516
"57","35812",5.76334381103516
"58","-21870",5.6470799446106
"59","-25134",5.6470799446106
"60","-17235",5.58350563049316
"61","-6055",5.58350563049316
"62","3994",5.58350563049316
"63","-1672",5.51658010482788
"64","-10065",5.51658010482788
"65","152",5.51658010482788
"66","5678",5.52229309082031
"67","11140",5.52229309082031
"68","12895",5.52229309082031
"69","36172",5.5027494430542
"70","29776",5.5027494430542
"71","36970",5.5027494430542
"72","49899",5.52242183685303
"73","53630",5.52242183685303
"74","61196",5.52242183685303
"75","121907",5.5666127204895
"76","59089",5.5666127204895
"77","-25352",5.6470799446106
"78","-17283",5.6470799446106
"79","-12478",5.58350563049316
"80","-18002",5.58350563049316
"81","4956",5.58350563049316
"82","5807",5.51658010482788
"83","-4809",5.51658010482788
"84","160",5.51658010482788
"85","9196",5.52229309082031
"86","12829",5.52229309082031
"87","29360",5.52229309082031
"88","40279",5.5027494430542
"89","37785",5.5027494430542
"90","48990",5.5027494430542
"91","60064",5.52242183685303
"92","56044",5.52242183685303
"93","52026",5.52242183685303
"94","104098",5.5666127204895
"95","105721",5.5666127204895
"96","-18000",5.6470799446106
"97","-14958",5.6470799446106
"98","145",5.58350563049316
"99","2930",5.58350563049316
"100","1152",5.58350563049316
"101","18072",5.51658010482788
"102","6967",5.51658010482788
"103","-323",5.51658010482788
"104","8070",5.52229309082031
"105","18929",5.52229309082031
"106","36648",5.52229309082031
"107","54703",5.5027494430542
"108","45030",5.5027494430542
"109","50079",5.5027494430542
"110","61962",5.52242183685303
"111","76027",5.52242183685303
"112","71829",5.52242183685303
"113","89399",5.5666127204895
"114","85988",5.5666127204895
"115","-5945",5.50704288482666
"116","-21578",5.50704288482666
"117","-10000",5.4860520362854
"118","4099",5.4860520362854
"119","14986",5.4860520362854
"120","16015",5.51162242889404
"121","19925",5.51162242889404
"122","6173",5.51162242889404
"123","15681",5.54379653930664
"124","18063",5.54379653930664
"125","27417",5.54379653930664
"126","36245",5.65466165542603
"127","65137",5.65466165542603
"128","63048",5.65466165542603
"129","64015",5.65621185302734
"130","84861",5.65621185302734
"131","78811",5.65621185302734
"132","84000",5.56757307052612
"133","82000",5.56757307052612
"134","1928",5.50704288482666
"135","-3582",5.50704288482666
"136","3206",5.4860520362854
"137","3266",5.4860520362854
"138","20990",5.4860520362854
"139","31047",5.51162242889404
"140","24017",5.51162242889404
"141","12365",5.51162242889404
"142","23556",5.54379653930664
"143","30282",5.54379653930664
"144","23800",5.54379653930664
"145","38340",5.65466165542603
"146","53822",5.65466165542603
"147","67949",5.65466165542603
"148","80014",5.65621185302734
"149","72098",5.65621185302734
"150","90809",5.65621185302734
"151","95533",5.56757307052612
"152","90513",5.56757307052612
"153","14395",5.49361610412598
"154","1000",5.49361610412598
"155","2397",5.47279739379883
"156","20045",5.47279739379883
"157","18084",5.47279739379883
"158","29898",5.50320529937744
"159","46009",5.50320529937744
"160","23156",5.50320529937744
"161","23033",5.63590717315674
"162","28899",5.63590717315674
"163","45276",5.63590717315674
"164","38140",5.64492034912109
"165","53954",5.66829824447632
"166","60214",5.6919264793396
"167","81205",5.71555519104004
"168","89040",5.70671510696411
"169","102063",5.66540622711182
"170","100387",5.641432762146
"171","101727",5.641432762146
"172","16220",5.49361610412598
"173","12814",5.49361610412598
"174","2884",5.47279739379883
"175","3001",5.47279739379883
"176","25008",5.47279739379883
"177","44003",5.50320529937744
"178","50825",5.50320529937744
"179","36973",5.50320529937744
"180","32985",5.63590717315674
"181","38410",5.63590717315674
"182","46884",5.63590717315674
"183","55004",5.66142463684082
"184","70959",5.68572425842285
"185","51685",5.72056818008423
"186","72242",5.75541210174561
"187","88327",5.74845695495605
"188","106317",5.69970369338989
"189","111104",5.641432762146
"190","144157",5.641432762146
"191","16914",5.49361610412598
"192","20721",5.49361610412598
"193","11442",5.47279739379883
"194","22111",5.47279739379883
"195","25258",5.47279739379883
"196","36023",5.50320529937744
"197","50315",5.50320529937744
"198","45542",5.50320529937744
"199","39635",5.63590717315674
"200","56024",5.63590717315674
"201","45135",5.63590717315674
"202","66532",5.67506408691406
"203","77925",5.70321321487427
"204","63337",5.74259805679321
"205","67053",5.78198289871216
"206","84258",5.77335739135742
"207","101927",5.71672105789185
"208","117952",5.641432762146
"209","120353",5.641432762146
"210","32411",5.53969383239746
"211","31681",5.53969383239746
"212","21377",5.50554752349854
"213","31412",5.50554752349854
"214","30000",5.50554752349854
"215","44401",5.53650712966919
"216","52665",5.53650712966919
"217","53360",5.53650712966919
"218","49547",5.60701179504395
"219","63872",5.60701179504395
"220","54120",5.60701179504395
"221","62378",5.7374963760376
"222","90243",5.7374963760376
"223","86857",5.7374963760376
"224","91965",5.78826379776001
"225","94034",5.78826379776001
"226","99773",5.78826379776001
"227","117814",5.60744667053223
"228","126242",5.60744667053223
"229","44364",5.53969383239746
"230","35167",5.53969383239746
"231","32297",5.50554752349854
"232","37466",5.50554752349854
"233","49978",5.50554752349854
"234","45039",5.53650712966919
"235","59816",5.53650712966919
"236","60905",5.53650712966919
"237","73026",5.60701179504395
"238","68563",5.60701179504395
"239","65291",5.60701179504395
"240","85545",5.7374963760376
"241","83456",5.7374963760376
"242","97829",5.7374963760376
"243","88499",5.78826379776001
"244","95880",5.78826379776001
"245","121301",5.78826379776001
"246","130063",5.60744667053223
"247","137066",5.60744667053223
