fid,DN,1
"1","-38221",5.83874845504761
"2","-35240",5.83874845504761
"3","-27780",5.97966384887695
"4","-26926",5.97966384887695
"5","-25009",5.97966384887695
"6","-20667",5.79680919647217
"7","-23396",5.79680919647217
"8","-20824",5.79680919647217
"9","-12158",5.7010645866394
"10","-4041",5.7010645866394
"11","7319",5.7010645866394
"12","8585",5.73895072937012
"13","3091",5.73895072937012
"14","20519",5.73895072937012
"15","36400",5.87929201126099
"16","30012",5.87929201126099
"17","16594",5.87929201126099
"18","21010",5.87676668167114
"19","28854",5.86715316772461
"20","-32796",5.83874845504761
"21","-30247",5.83874845504761
"22","-10920",5.97966384887695
"23","-12841",5.97966384887695
"24","-15792",5.97966384887695
"25","-8220",5.79680919647217
"26","-14737",5.79680919647217
"27","-15785",5.79680919647217
"28","-4003",5.7010645866394
"29","2704",5.7010645866394
"30","12019",5.7010645866394
"31","14374",5.73895072937012
"32","11025",5.73895072937012
"33","19994",5.73895072937012
"34","39653",5.87929201126099
"35","52156",5.87929201126099
"36","23308",5.87929201126099
"37","24871",5.88204908370972
"38","29447",5.87225341796875
"39","-23648",5.83874845504761
"40","-30385",5.83874845504761
"41","-16874",5.97966384887695
"42","-8287",5.97966384887695
"43","-496",5.97966384887695
"44","-2681",5.79680919647217
"45","-17281",5.79680919647217
"46","-12467",5.79680919647217
"47","-530",5.7010645866394
"48","-308",5.7010645866394
"49","14749",5.7010645866394
"50","24862",5.73895072937012
"51","18853",5.73895072937012
"52","26004",5.73895072937012
"53","43138",5.87929201126099
"54","34651",5.87929201126099
"55","45842",5.87929201126099
"56","45748",5.8550820350647
"57","35812",5.8546028137207
"58","-21870",5.7395133972168
"59","-25134",5.7395133972168
"60","-17235",5.75596904754639
"61","-6055",5.75596904754639
"62","3994",5.75596904754639
"63","-1672",5.73210430145264
"64","-10065",5.73210430145264
"65","152",5.73210430145264
"66","5678",5.72604942321777
"67","11140",5.72604942321777
"68","12895",5.72604942321777
"69","36172",5.72351264953613
"70","29776",5.72351264953613
"71","36970",5.72351264953613
"72","49899",5.77311372756958
"73","53630",5.77311372756958
"74","61196",5.77311372756958
"75","121907",5.82638025283813
"76","59089",5.82638025283813
"77","-25352",5.7395133972168
"78","-17283",5.7395133972168
"79","-12478",5.75596904754639
"80","-18002",5.75596904754639
"81","4956",5.75596904754639
"82","5807",5.73210430145264
"83","-4809",5.73210430145264
"84","160",5.73210430145264
"85","9196",5.72604942321777
"86","12829",5.72604942321777
"87","29360",5.72604942321777
"88","40279",5.72351264953613
"89","37785",5.72351264953613
"90","48990",5.72351264953613
"91","60064",5.77311372756958
"92","56044",5.77311372756958
"93","52026",5.77311372756958
"94","104098",5.82638025283813
"95","105721",5.82638025283813
"96","-18000",5.7395133972168
"97","-14958",5.7395133972168
"98","145",5.75596904754639
"99","2930",5.75596904754639
"100","1152",5.75596904754639
"101","18072",5.73210430145264
"102","6967",5.73210430145264
"103","-323",5.73210430145264
"104","8070",5.72604942321777
"105","18929",5.72604942321777
"106","36648",5.72604942321777
"107","54703",5.72351264953613
"108","45030",5.72351264953613
"109","50079",5.72351264953613
"110","61962",5.77311372756958
"111","76027",5.77311372756958
"112","71829",5.77311372756958
"113","89399",5.82638025283813
"114","85988",5.82638025283813
"115","-5945",5.73240375518799
"116","-21578",5.73240375518799
"117","-10000",5.82370471954346
"118","4099",5.82370471954346
"119","14986",5.82370471954346
"120","16015",5.76627922058105
"121","19925",5.76713228225708
"122","6173",5.79036092758179
"123","15681",5.81358957290649
"124","18063",5.82178640365601
"125","27417",5.81495141983032
"126","36245",5.82469367980957
"127","65137",5.82469367980957
"128","63048",5.82469367980957
"129","64015",5.8071722984314
"130","84861",5.8071722984314
"131","78811",5.8071722984314
"132","84000",5.78173303604126
"133","82000",5.78173303604126
"134","1928",5.73240375518799
"135","-3582",5.73240375518799
"136","3206",5.82370471954346
"137","3266",5.82370471954346
"138","20990",5.82370471954346
"139","31047",5.80512523651123
"140","24017",5.81248331069946
"141","12365",5.83848094940186
"142","23556",5.86447811126709
"143","30282",5.87680339813232
"144","23800",5.87545680999756
"145","38340",5.82469367980957
"146","53822",5.82469367980957
"147","67949",5.82469367980957
"148","80014",5.8071722984314
