fid,DN,1
"1","-38221",5.8611855506897
"2","-35240",5.8611855506897
"3","-27780",5.91460084915161
"4","-26926",5.91460084915161
"5","-25009",5.91460084915161
"6","-20667",5.60136270523071
"7","-23396",5.60136270523071
"8","-20824",5.60136270523071
"9","-12158",5.47571468353271
"10","-4041",5.47571468353271
"11","7319",5.47571468353271
"12","8585",5.47072410583496
"13","3091",5.47072410583496
"14","20519",5.47072410583496
"15","36400",5.54096555709839
"16","30012",5.54096555709839
"17","16594",5.54096555709839
"18","21010",5.69088220596313
"19","28854",5.69088220596313
"20","-32796",5.8611855506897
"21","-30247",5.8611855506897
"22","-10920",5.91460084915161
"23","-12841",5.91460084915161
"24","-15792",5.91460084915161
"25","-8220",5.60136270523071
"26","-14737",5.60136270523071
"27","-15785",5.60136270523071
"28","-4003",5.47571468353271
"29","2704",5.47571468353271
"30","12019",5.47571468353271
"31","14374",5.47072410583496
"32","11025",5.47072410583496
"33","19994",5.47072410583496
"34","39653",5.54096555709839
"35","52156",5.54096555709839
"36","23308",5.54096555709839
"37","24871",5.69088220596313
"38","29447",5.69088220596313
"39","-23648",5.8611855506897
"40","-30385",5.8611855506897
"41","-16874",5.91460084915161
"42","-8287",5.91460084915161
"43","-496",5.91460084915161
"44","-2681",5.60136270523071
"45","-17281",5.60136270523071
"46","-12467",5.60136270523071
"47","-530",5.47571468353271
"48","-308",5.47571468353271
"49","14749",5.47571468353271
"50","24862",5.47072410583496
"51","18853",5.47072410583496
"52","26004",5.47072410583496
"53","43138",5.54096555709839
"54","34651",5.54096555709839
"55","45842",5.54096555709839
"56","45748",5.69088220596313
"57","35812",5.69088220596313
"58","-21870",5.74289894104004
"59","-25134",5.74289894104004
"60","-17235",5.66448974609375
"61","-6055",5.66448974609375
"62","3994",5.66448974609375
"63","-1672",5.51220893859863
"64","-10065",5.51220893859863
"65","152",5.51220893859863
"66","5678",5.46006774902344
"67","11140",5.46006774902344
"68","12895",5.46006774902344
"69","36172",5.4702091217041
"70","29776",5.4702091217041
"71","36970",5.4702091217041
"72","49899",5.49932050704956
"73","53630",5.49932050704956
"74","61196",5.49932050704956
"75","121907",5.56003332138062
"76","59089",5.56003332138062
"77","-25352",5.74289894104004
"78","-17283",5.74289894104004
"79","-12478",5.66448974609375
"80","-18002",5.66448974609375
"81","4956",5.66448974609375
"82","5807",5.51220893859863
"83","-4809",5.51220893859863
"84","160",5.51220893859863
"85","9196",5.46006774902344
"86","12829",5.46006774902344
"87","29360",5.46006774902344
"88","40279",5.4702091217041
"89","37785",5.4702091217041
"90","48990",5.4702091217041
"91","60064",5.49932050704956
"92","56044",5.49932050704956
"93","52026",5.49932050704956
"94","104098",5.56003332138062
"95","105721",5.56003332138062
"96","-18000",5.74289894104004
"97","-14958",5.74289894104004
"98","145",5.66448974609375
"99","2930",5.66448974609375
"100","1152",5.66448974609375
"101","18072",5.51220893859863
"102","6967",5.51220893859863
"103","-323",5.51220893859863
"104","8070",5.46006774902344
"105","18929",5.46006774902344
"106","36648",5.46006774902344
"107","54703",5.4702091217041
"108","45030",5.4702091217041
"109","50079",5.4702091217041
"110","61962",5.49932050704956
"111","76027",5.49932050704956
"112","71829",5.49932050704956
"113","89399",5.56003332138062
"114","85988",5.56003332138062
"115","-5945",5.56358051300049
"116","-21578",5.56358051300049
"117","-10000",5.50212478637695
"118","4099",5.50212478637695
"119","14986",5.50212478637695
"120","16015",5.48134756088257
"121","19925",5.48134756088257
"122","6173",5.48134756088257
"123","15681",5.46256160736084
"124","18063",5.46256160736084
"125","27417",5.46256160736084
"126","36245",5.54519033432007
"127","65137",5.54519033432007
"128","63048",5.54519033432007
"129","64015",5.58045625686646
"130","84861",5.58045625686646
"131","78811",5.58045625686646
"132","84000",5.54207229614258
"133","82000",5.54207229614258
"134","1928",5.56358051300049
"135","-3582",5.56358051300049
"136","3206",5.50212478637695
"137","3266",5.50212478637695
"138","20990",5.50212478637695
"139","31047",5.48134756088257
"140","24017",5.48134756088257
"141","12365",5.48134756088257
"142","23556",5.46256160736084
"143","30282",5.46256160736084
"144","23800",5.46256160736084
"145","38340",5.54519033432007
"146","53822",5.54519033432007
"147","67949",5.54519033432007
"148","80014",5.58045625686646
"149","72098",5.58045625686646
"150","90809",5.58045625686646
"151","95533",5.54207229614258
"152","90513",5.54207229614258
"153","14395",5.50807571411133
"154","1000",5.50807571411133
"155","2397",5.46576070785522
"156","20045",5.46576070785522
"157","18084",5.46576070785522
"158","29898",5.49616956710815
"159","46009",5.49616956710815
"160","23156",5.49616956710815
"161","23033",5.59510135650635
"162","28899",5.59510135650635
"163","45276",5.59510135650635
"164","38140",5.79918193817139
"165","53954",5.79918193817139
"166","60214",5.79918193817139
"167","81205",5.8443431854248
"168","89040",5.8443431854248
"169","102063",5.8443431854248
"170","100387",5.63282108306885
"171","101727",5.63282108306885
"172","16220",5.50807571411133
"173","12814",5.50807571411133
"174","2884",5.46576070785522
"175","3001",5.46576070785522
"176","25008",5.46576070785522
"177","44003",5.49616956710815
"178","50825",5.49616956710815
"179","36973",5.49616956710815
"180","32985",5.59510135650635
"181","38410",5.59510135650635
"182","46884",5.59510135650635
"183","55004",5.79918193817139
"184","70959",5.79918193817139
"185","51685",5.79918193817139
"186","72242",5.8443431854248
"187","88327",5.8443431854248
"188","106317",5.8443431854248
"189","111104",5.63282108306885
"190","144157",5.63282108306885
"191","16914",5.50807571411133
"192","20721",5.50807571411133
"193","11442",5.46576070785522
