fid,DN,1
"1","-38221",7.9455361366272
"2","-35240",7.9455361366272
"3","-27780",7.94170570373535
"4","-26926",7.94170570373535
"5","-25009",7.94170570373535
"6","-20667",7.77884006500244
"7","-23396",7.77884006500244
"8","-20824",7.77884006500244
"9","-12158",7.66616630554199
"10","-4041",7.66616630554199
"11","7319",7.66616630554199
"12","8585",7.60473012924194
"13","3091",7.60473012924194
"14","20519",7.60473012924194
"15","36400",7.6727237701416
"16","30012",7.6727237701416
"17","16594",7.6727237701416
"18","21010",7.74032497406006
"19","28854",7.74032497406006
"20","-32796",7.9455361366272
"21","-30247",7.9455361366272
"22","-10920",7.94170570373535
"23","-12841",7.94170570373535
"24","-15792",7.94170570373535
"25","-8220",7.77884006500244
"26","-14737",7.77884006500244
"27","-15785",7.77884006500244
"28","-4003",7.66616630554199
"29","2704",7.66616630554199
"30","12019",7.66616630554199
"31","14374",7.60473012924194
"32","11025",7.60473012924194
"33","19994",7.60473012924194
"34","39653",7.6727237701416
"35","52156",7.6727237701416
"36","23308",7.6727237701416
"37","24871",7.74032497406006
"38","29447",7.74032497406006
"39","-23648",7.9455361366272
"40","-30385",7.9455361366272
"41","-16874",7.94170570373535
"42","-8287",7.94170570373535
"43","-496",7.94170570373535
"44","-2681",7.77884006500244
"45","-17281",7.77884006500244
"46","-12467",7.77884006500244
"47","-530",7.66616630554199
"48","-308",7.66616630554199
"49","14749",7.66616630554199
"50","24862",7.60473012924194
"51","18853",7.60473012924194
"52","26004",7.60473012924194
"53","43138",7.6727237701416
"54","34651",7.6727237701416
"55","45842",7.6727237701416
"56","45748",7.74032497406006
"57","35812",7.74032497406006
"58","-21870",7.81617307662964
"59","-25134",7.81617307662964
"60","-17235",7.7190375328064
"61","-6055",7.7190375328064
"62","3994",7.7190375328064
"63","-1672",7.64770889282227
"64","-10065",7.64770889282227
"65","152",7.64770889282227
"66","5678",7.6359748840332
"67","11140",7.6359748840332
"68","12895",7.6359748840332
"69","36172",7.6282525062561
"70","29776",7.6282525062561
"71","36970",7.6282525062561
"72","49899",7.66989517211914
"73","53630",7.66989517211914
"74","61196",7.66989517211914
"75","121907",7.64257287979126
"76","59089",7.64257287979126
"77","-25352",7.81617307662964
"78","-17283",7.81617307662964
"79","-12478",7.7190375328064
"80","-18002",7.7190375328064
"81","4956",7.7190375328064
"82","5807",7.64770889282227
"83","-4809",7.64770889282227
"84","160",7.64770889282227
"85","9196",7.6359748840332
