fid,DN,1
"1","-38221",5.7161283493042
"2","-35240",5.7161283493042
"3","-27780",5.68122625350952
"4","-26926",5.68122625350952
"5","-25009",5.68122625350952
"6","-20667",5.42985010147095
"7","-23396",5.42985010147095
"8","-20824",5.42985010147095
"9","-12158",5.32642793655396
"10","-4041",5.32642793655396
"11","7319",5.32642793655396
"12","8585",5.31807041168213
"13","3091",5.31807041168213
"14","20519",5.31807041168213
"15","36400",5.3343710899353
"16","30012",5.3343710899353
"17","16594",5.3343710899353
"18","21010",5.42077207565308
"19","28854",5.42077207565308
"20","-32796",5.7161283493042
"21","-30247",5.7161283493042
"22","-10920",5.68122625350952
"23","-12841",5.68122625350952
"24","-15792",5.68122625350952
"25","-8220",5.42985010147095
"26","-14737",5.42985010147095
"27","-15785",5.42985010147095
"28","-4003",5.32642793655396
"29","2704",5.32642793655396
"30","12019",5.32642793655396
"31","14374",5.31807041168213
"32","11025",5.31807041168213
"33","19994",5.31807041168213
"34","39653",5.3343710899353
"35","52156",5.3343710899353
"36","23308",5.3343710899353
"37","24871",5.42077207565308
"38","29447",5.42077207565308
"39","-23648",5.7161283493042
"40","-30385",5.7161283493042
"41","-16874",5.68122625350952
"42","-8287",5.68122625350952
"43","-496",5.68122625350952
"44","-2681",5.42985010147095
"45","-17281",5.42985010147095
"46","-12467",5.42985010147095
"47","-530",5.32642793655396
"48","-308",5.32642793655396
"49","14749",5.32642793655396
"50","24862",5.31807041168213
"51","18853",5.31807041168213
"52","26004",5.31807041168213
"53","43138",5.3343710899353
"54","34651",5.3343710899353
"55","45842",5.3343710899353
"56","45748",5.42077207565308
"57","35812",5.42077207565308
"58","-21870",5.56518173217773
"59","-25134",5.56518173217773
"60","-17235",5.48003673553467
"61","-6055",5.48003673553467
"62","3994",5.48003673553467
"63","-1672",5.38052797317505
"64","-10065",5.38052797317505
"65","152",5.38052797317505
"66","5678",5.29605293273926
"67","11140",5.29605293273926
"68","12895",5.29605293273926
"69","36172",5.31873559951782
"70","29776",5.31873559951782
"71","36970",5.31873559951782
