fid,DN,1
"1","-38221",7.61640691757202
"2","-35240",7.61640691757202
"3","-27780",7.64304351806641
"4","-26926",7.64304351806641
"5","-25009",7.64304351806641
"6","-20667",7.37120723724365
"7","-23396",7.37120723724365
"8","-20824",7.37120723724365
"9","-12158",7.22604370117188
"10","-4041",7.22604370117188
"11","7319",7.22604370117188
"12","8585",7.20192098617554
"13","3091",7.20192098617554
"14","20519",7.20192098617554
"15","36400",7.25916004180908
"16","30012",7.25916004180908
"17","16594",7.25916004180908
"18","21010",7.43437099456787
"19","28854",7.43437099456787
"20","-32796",7.61640691757202
"21","-30247",7.61640691757202
"22","-10920",7.64304351806641
"23","-12841",7.64304351806641
"24","-15792",7.64304351806641
"25","-8220",7.37120723724365
"26","-14737",7.37120723724365
"27","-15785",7.37120723724365
"28","-4003",7.22604370117188
"29","2704",7.22604370117188
"30","12019",7.22604370117188
"31","14374",7.20192098617554
"32","11025",7.20192098617554
"33","19994",7.20192098617554
"34","39653",7.25916004180908
"35","52156",7.25916004180908
"36","23308",7.25916004180908
"37","24871",7.43437099456787
"38","29447",7.43437099456787
"39","-23648",7.61640691757202
"40","-30385",7.61640691757202
"41","-16874",7.64304351806641
"42","-8287",7.64304351806641
"43","-496",7.64304351806641
"44","-2681",7.37120723724365
"45","-17281",7.37120723724365
"46","-12467",7.37120723724365
"47","-530",7.22604370117188
"48","-308",7.22604370117188
"49","14749",7.22604370117188
"50","24862",7.20192098617554
"51","18853",7.20192098617554
"52","26004",7.20192098617554
"53","43138",7.25916004180908
"54","34651",7.25916004180908
"55","45842",7.25916004180908
"56","45748",7.43437099456787
"57","35812",7.43437099456787
"58","-21870",7.46377086639404
"59","-25134",7.46377086639404
"60","-17235",7.43328189849854
"61","-6055",7.43328189849854
"62","3994",7.43328189849854
"63","-1672",7.32368850708008
"64","-10065",7.32368850708008
"65","152",7.32368850708008
"66","5678",7.27910995483398
"67","11140",7.27910995483398
"68","12895",7.27910995483398
"69","36172",7.23504829406738
"70","29776",7.23504829406738
"71","36970",7.23504829406738
"72","49899",7.22034454345703
"73","53630",7.22034454345703
"74","61196",7.22034454345703
"75","121907",7.26418972015381
"76","59089",7.26418972015381
"77","-25352",7.46377086639404
"78","-17283",7.46377086639404
"79","-12478",7.43328189849854
"80","-18002",7.43328189849854
"81","4956",7.43328189849854
"82","5807",7.32368850708008
"83","-4809",7.32368850708008
"84","160",7.32368850708008
"85","9196",7.27910995483398
"86","12829",7.27910995483398
"87","29360",7.27910995483398
"88","40279",7.23504829406738
"89","37785",7.23504829406738
"90","48990",7.23504829406738
"91","60064",7.22034454345703
"92","56044",7.22034454345703
"93","52026",7.22034454345703
"94","104098",7.26418972015381
"95","105721",7.26418972015381
"96","-18000",7.46377086639404
"97","-14958",7.46377086639404
"98","145",7.43328189849854
"99","2930",7.43328189849854
"100","1152",7.43328189849854
"101","18072",7.32368850708008
"102","6967",7.32368850708008
"103","-323",7.32368850708008
"104","8070",7.27910995483398
"105","18929",7.27910995483398
"106","36648",7.27910995483398
"107","54703",7.23504829406738
"108","45030",7.23504829406738
"109","50079",7.23504829406738
"110","61962",7.22034454345703
"111","76027",7.22034454345703
"112","71829",7.22034454345703
"113","89399",7.26418972015381
"114","85988",7.26418972015381
"115","-5945",7.31180047988892
"116","-21578",7.31180047988892
"117","-10000",7.28280067443848
"118","4099",7.28280067443848
"119","14986",7.28280067443848
"120","16015",7.27056360244751
"121","19925",7.27056360244751
"122","6173",7.27056360244751
"123","15681",7.25879049301147
"124","18063",7.25879049301147
"125","27417",7.25879049301147
"126","36245",7.2692494392395
"127","65137",7.2692494392395
"128","63048",7.2692494392395
"129","64015",7.25168991088867
"130","84861",7.25168991088867
"131","78811",7.25168991088867
"132","84000",7.22646713256836
"133","82000",7.22646713256836
"134","1928",7.31180047988892
"135","-3582",7.31180047988892
"136","3206",7.28280067443848
"137","3266",7.28280067443848
"138","20990",7.28280067443848
"139","31047",7.27056360244751
"140","24017",7.27056360244751
"141","12365",7.27056360244751
"142","23556",7.25879049301147
"143","30282",7.25879049301147
"144","23800",7.25879049301147
"145","38340",7.2692494392395
"146","53822",7.2692494392395
"147","67949",7.2692494392395
"148","80014",7.25168991088867
"149","72098",7.25168991088867
"150","90809",7.25168991088867
"151","95533",7.22646713256836
"152","90513",7.22646713256836
"153","14395",7.28542709350586
"154","1000",7.28542709350586
"155","2397",7.26243829727173
"156","20045",7.26243829727173
"157","18084",7.26243829727173
"158","29898",7.25725793838501
"159","46009",7.25725793838501
"160","23156",7.25725793838501
"161","23033",7.29391813278198
"162","28899",7.29391813278198
"163","45276",7.29391813278198
"164","38140",7.39101982116699
"165","53954",7.39101982116699
"166","60214",7.39101982116699
"167","81205",7.35878944396973
"168","89040",7.35878944396973
"169","102063",7.35878944396973
"170","100387",7.21044826507568
"171","101727",7.21044826507568
"172","16220",7.28542709350586
"173","12814",7.28542709350586
"174","2884",7.26243829727173
"175","3001",7.26243829727173
"176","25008",7.26243829727173
"177","44003",7.25725793838501
"178","50825",7.25725793838501
"179","36973",7.25725793838501
"180","32985",7.29391813278198
"181","38410",7.29391813278198
"182","46884",7.29391813278198
"183","55004",7.39101982116699
"184","70959",7.39101982116699
"185","51685",7.39101982116699
"186","72242",7.35878944396973
"187","88327",7.35878944396973
"188","106317",7.35878944396973
"189","111104",7.21044826507568
"190","144157",7.21044826507568
"191","16914",7.28542709350586
"192","20721",7.28542709350586
"193","11442",7.26243829727173
"194","22111",7.26243829727173
"195","25258",7.26243829727173
"196","36023",7.25725793838501
"197","50315",7.25725793838501
"198","45542",7.25725793838501
"199","39635",7.29391813278198
"200","56024",7.29391813278198
"201","45135",7.29391813278198
"202","66532",7.39101982116699
"203","77925",7.39101982116699
"204","63337",7.39101982116699
"205","67053",7.35878944396973
"206","84258",7.35878944396973
"207","101927",7.35878944396973
"208","117952",7.21044826507568
"209","120353",7.21044826507568
"210","32411",7.267991065979
"211","31681",7.267991065979
"212","21377",7.24185037612915
"213","31412",7.24185037612915
"214","30000",7.24185037612915
"215","44401",7.2326717376709
"216","52665",7.2326717376709
"217","53360",7.2326717376709
"218","49547",7.23761892318726
"219","63872",7.23761892318726
"220","54120",7.23761892318726
"221","62378",7.25044965744019
"222","90243",7.25044965744019
"223","86857",7.25044965744019
"224","91965",7.26520919799805
"225","94034",7.26520919799805
"226","99773",7.26520919799805
"227","117814",7.15108919143677
"228","126242",7.15108919143677
"229","44364",7.267991065979
"230","35167",7.267991065979
"231","32297",7.24185037612915
"232","37466",7.24185037612915
"233","49978",7.24185037612915
"234","45039",7.2326717376709
"235","59816",7.2326717376709
"236","60905",7.2326717376709
"237","73026",7.23761892318726
"238","68563",7.23761892318726
"239","65291",7.23761892318726
"240","85545",7.25044965744019
"241","83456",7.25044965744019
"242","97829",7.25044965744019
"243","88499",7.26520919799805
"244","95880",7.26520919799805
"245","121301",7.26520919799805
"246","130063",7.15108919143677
"247","137066",7.15108919143677
