fid,DN,1
"1","-38221",6.18721389770508
"2","-35240",6.18721389770508
"3","-27780",6.3300986289978
"4","-26926",6.3300986289978
"5","-25009",6.3300986289978
"6","-20667",6.08393001556396
"7","-23396",6.08393001556396
"8","-20824",6.08393001556396
"9","-12158",5.90766048431396
"10","-4041",5.90766048431396
"11","7319",5.90766048431396
"12","8585",5.89124488830566
"13","3091",5.89124488830566
"14","20519",5.89124488830566
"15","36400",5.97033309936523
"16","30012",5.97033309936523
"17","16594",5.97033309936523
"18","21010",6.16680908203125
"19","28854",6.16680908203125
"20","-32796",6.18721389770508
"21","-30247",6.18721389770508
"22","-10920",6.3300986289978
"23","-12841",6.3300986289978
"24","-15792",6.3300986289978
"25","-8220",6.08393001556396
"26","-14737",6.08393001556396
"27","-15785",6.08393001556396
"28","-4003",5.90766048431396
"29","2704",5.90766048431396
"30","12019",5.90766048431396
"31","14374",5.89124488830566
"32","11025",5.89124488830566
"33","19994",5.89124488830566
"34","39653",5.97033309936523
"35","52156",5.97033309936523
"36","23308",5.97033309936523
"37","24871",6.16680908203125
"38","29447",6.16680908203125
"39","-23648",6.18721389770508
"40","-30385",6.18721389770508
"41","-16874",6.3300986289978
"42","-8287",6.3300986289978
"43","-496",6.3300986289978
"44","-2681",6.08393001556396
"45","-17281",6.08393001556396
"46","-12467",6.08393001556396
"47","-530",5.90766048431396
"48","-308",5.90766048431396
"49","14749",5.90766048431396
"50","24862",5.89124488830566
"51","18853",5.89124488830566
"52","26004",5.89124488830566
"53","43138",5.97033309936523
"54","34651",5.97033309936523
"55","45842",5.97033309936523
"56","45748",6.16680908203125
"57","35812",6.16680908203125
"58","-21870",6.05297422409058
"59","-25134",6.05297422409058
"60","-17235",5.99851417541504
"61","-6055",5.99851417541504
"62","3994",5.99851417541504
"63","-1672",5.89729022979736
"64","-10065",5.89729022979736
"65","152",5.89729022979736
"66","5678",5.86767482757568
"67","11140",5.86767482757568
"68","12895",5.86767482757568
"69","36172",5.86909294128418
"70","29776",5.86909294128418
"71","36970",5.86909294128418
"72","49899",5.87227153778076
"73","53630",5.87227153778076
"74","61196",5.87227153778076
"75","121907",5.89867925643921
"76","59089",5.89867925643921
"77","-25352",6.05297422409058
"78","-17283",6.05297422409058
"79","-12478",5.99851417541504
"80","-18002",5.99851417541504
"81","4956",5.99851417541504
"82","5807",5.89729022979736
"83","-4809",5.89729022979736
"84","160",5.89729022979736
"85","9196",5.86767482757568
"86","12829",5.86767482757568
"87","29360",5.86767482757568
"88","40279",5.86909294128418
"89","37785",5.86909294128418
"90","48990",5.86909294128418
"91","60064",5.87227153778076
"92","56044",5.87227153778076
"93","52026",5.87227153778076
"94","104098",5.89867925643921
"95","105721",5.89867925643921
"96","-18000",6.05297422409058
"97","-14958",6.05297422409058
"98","145",5.99851417541504
"99","2930",5.99851417541504
"100","1152",5.99851417541504
"101","18072",5.89729022979736
"102","6967",5.89729022979736
"103","-323",5.89729022979736
"104","8070",5.86767482757568
"105","18929",5.86767482757568
"106","36648",5.86767482757568
"107","54703",5.86909294128418
"108","45030",5.86909294128418
"109","50079",5.86909294128418
"110","61962",5.87227153778076
"111","76027",5.87227153778076
"112","71829",5.87227153778076
"113","89399",5.89867925643921
"114","85988",5.89867925643921
"115","-5945",5.9368953704834
"116","-21578",5.9368953704834
"117","-10000",5.92140340805054
"118","4099",5.92140340805054
"119","14986",5.92140340805054
"120","16015",5.89829397201538
"121","19925",5.89829397201538
"122","6173",5.89829397201538
"123","15681",5.84817600250244
"124","18063",5.84817600250244
"125","27417",5.84817600250244
"126","36245",5.95332622528076
"127","65137",5.95332622528076
"128","63048",5.95332622528076
"129","64015",6.00841188430786
"130","84861",6.00841188430786
"131","78811",6.00841188430786
"132","84000",5.91638851165771
"133","82000",5.91638851165771
"134","1928",5.9368953704834
"135","-3582",5.9368953704834
"136","3206",5.92140340805054
"137","3266",5.92140340805054
