fid,DN,1
"1","-38221",5.6449236869812
"2","-35240",5.6449236869812
"3","-27780",5.82634496688843
"4","-26926",5.82634496688843
"5","-25009",5.82634496688843
"6","-20667",5.65452289581299
"7","-23396",5.65452289581299
"8","-20824",5.65452289581299
"9","-12158",5.52460861206055
"10","-4041",5.52460861206055
"11","7319",5.52460861206055
"12","8585",5.4873423576355
"13","3091",5.4873423576355
"14","20519",5.4873423576355
"15","36400",5.53718328475952
"16","30012",5.53718328475952
"17","16594",5.53718328475952
"18","21010",5.75080633163452
"19","28854",5.75080633163452
"20","-32796",5.6449236869812
"21","-30247",5.6449236869812
"22","-10920",5.82634496688843
"23","-12841",5.82634496688843
"24","-15792",5.82634496688843
"25","-8220",5.65452289581299
"26","-14737",5.65452289581299
"27","-15785",5.65452289581299
"28","-4003",5.52460861206055
"29","2704",5.52460861206055
"30","12019",5.52460861206055
"31","14374",5.4873423576355
"32","11025",5.4873423576355
"33","19994",5.4873423576355
"34","39653",5.53718328475952
"35","52156",5.53718328475952
"36","23308",5.53718328475952
"37","24871",5.75080633163452
"38","29447",5.75080633163452
"39","-23648",5.6449236869812
"40","-30385",5.6449236869812
"41","-16874",5.82634496688843
"42","-8287",5.82634496688843
"43","-496",5.82634496688843
"44","-2681",5.65452289581299
"45","-17281",5.65452289581299
"46","-12467",5.65452289581299
"47","-530",5.52460861206055
"48","-308",5.52460861206055
"49","14749",5.52460861206055
"50","24862",5.4873423576355
"51","18853",5.4873423576355
"52","26004",5.4873423576355
"53","43138",5.53718328475952
"54","34651",5.53718328475952
"55","45842",5.53718328475952
"56","45748",5.75080633163452
"57","35812",5.75080633163452
"58","-21870",5.57007932662964
"59","-25134",5.57007932662964
"60","-17235",5.63766384124756
"61","-6055",5.63766384124756
"62","3994",5.63766384124756
"63","-1672",5.59204149246216
"64","-10065",5.59204149246216
"65","152",5.59204149246216
"66","5678",5.54394292831421
"67","11140",5.54394292831421
"68","12895",5.54394292831421
"69","36172",5.48369789123535
"70","29776",5.48369789123535
"71","36970",5.48369789123535
"72","49899",5.48183679580688
"73","53630",5.48183679580688
"74","61196",5.48183679580688
"75","121907",5.55399322509766
"76","59089",5.55399322509766
"77","-25352",5.57007932662964
"78","-17283",5.57007932662964
"79","-12478",5.63766384124756
"80","-18002",5.63766384124756
"81","4956",5.63766384124756
"82","5807",5.59204149246216
"83","-4809",5.59204149246216
"84","160",5.59204149246216
"85","9196",5.54394292831421
"86","12829",5.54394292831421
"87","29360",5.54394292831421
"88","40279",5.48369789123535
"89","37785",5.48369789123535
"90","48990",5.48369789123535
"91","60064",5.48183679580688
"92","56044",5.48183679580688
"93","52026",5.48183679580688
"94","104098",5.55399322509766
"95","105721",5.55399322509766
"96","-18000",5.57007932662964
"97","-14958",5.57007932662964
"98","145",5.63766384124756
"99","2930",5.63766384124756
"100","1152",5.63766384124756
"101","18072",5.59204149246216
"102","6967",5.59204149246216
"103","-323",5.59204149246216
"104","8070",5.54394292831421
"105","18929",5.54394292831421
"106","36648",5.54394292831421
"107","54703",5.48369789123535
"108","45030",5.48369789123535
"109","50079",5.48369789123535
"110","61962",5.48183679580688
"111","76027",5.48183679580688
"112","71829",5.48183679580688
"113","89399",5.55399322509766
"114","85988",5.55399322509766
"115","-5945",5.52645826339722
"116","-21578",5.52645826339722
"117","-10000",5.53886795043945
"118","4099",5.53886795043945
"119","14986",5.53886795043945
"120","16015",5.54623508453369
"121","19925",5.54623508453369
"122","6173",5.54623508453369
"123","15681",5.51897811889648
"124","18063",5.51897811889648
"125","27417",5.51897811889648
"126","36245",5.51752948760986
"127","65137",5.51752948760986
"128","63048",5.51752948760986
"129","64015",5.53183364868164
"130","84861",5.53183364868164
"131","78811",5.53183364868164
"132","84000",5.51446962356567
"133","82000",5.51446962356567
