fid,DN,1
"1","-38221",5.62603855133057
"2","-35240",5.62603855133057
"3","-27780",5.72710561752319
"4","-26926",5.72710561752319
"5","-25009",5.72710561752319
"6","-20667",5.60077476501465
"7","-23396",5.60077476501465
"8","-20824",5.60077476501465
"9","-12158",5.47427177429199
"10","-4041",5.47427177429199
"11","7319",5.47427177429199
"12","8585",5.43637752532959
"13","3091",5.43637752532959
"14","20519",5.43637752532959
"15","36400",5.43964815139771
"16","30012",5.43964815139771
"17","16594",5.43964815139771
"18","21010",5.54511070251465
"19","28854",5.54511070251465
"20","-32796",5.62603855133057
"21","-30247",5.62603855133057
"22","-10920",5.72710561752319
"23","-12841",5.72710561752319
"24","-15792",5.72710561752319
"25","-8220",5.60077476501465
"26","-14737",5.60077476501465
"27","-15785",5.60077476501465
"28","-4003",5.47427177429199
"29","2704",5.47427177429199
"30","12019",5.47427177429199
"31","14374",5.43637752532959
"32","11025",5.43637752532959
"33","19994",5.43637752532959
"34","39653",5.43964815139771
"35","52156",5.43964815139771
"36","23308",5.43964815139771
"37","24871",5.54511070251465
"38","29447",5.54511070251465
"39","-23648",5.62603855133057
"40","-30385",5.62603855133057
"41","-16874",5.72710561752319
"42","-8287",5.72710561752319
"43","-496",5.72710561752319
"44","-2681",5.60077476501465
"45","-17281",5.60077476501465
"46","-12467",5.60077476501465
"47","-530",5.47427177429199
"48","-308",5.47427177429199
"49","14749",5.47427177429199
"50","24862",5.43637752532959
"51","18853",5.43637752532959
"52","26004",5.43637752532959
"53","43138",5.43964815139771
"54","34651",5.43964815139771
"55","45842",5.43964815139771
"56","45748",5.54511070251465
"57","35812",5.54511070251465
"58","-21870",5.54647302627563
"59","-25134",5.54647302627563
"60","-17235",5.54316520690918
"61","-6055",5.54316520690918
"62","3994",5.54316520690918
"63","-1672",5.53189277648926
"64","-10065",5.53189277648926
"65","152",5.53189277648926
"66","5678",5.50983238220215
"67","11140",5.50983238220215
"68","12895",5.50983238220215
"69","36172",5.44730377197266
"70","29776",5.44730377197266
"71","36970",5.44730377197266
"72","49899",5.44519376754761
"73","53630",5.44519376754761
"74","61196",5.44519376754761
"75","121907",5.47910070419312
"76","59089",5.47910070419312
"77","-25352",5.54647302627563
"78","-17283",5.54647302627563
"79","-12478",5.54316520690918
"80","-18002",5.54316520690918
"81","4956",5.54316520690918
"82","5807",5.53189277648926
"83","-4809",5.53189277648926
"84","160",5.53189277648926
"85","9196",5.50983238220215
"86","12829",5.50983238220215
"87","29360",5.50983238220215
"88","40279",5.44730377197266
"89","37785",5.44730377197266
"90","48990",5.44730377197266
"91","60064",5.44519376754761
"92","56044",5.44519376754761
"93","52026",5.44519376754761
"94","104098",5.47910070419312
"95","105721",5.47910070419312
"96","-18000",5.54647302627563
"97","-14958",5.54647302627563
"98","145",5.54316520690918
"99","2930",5.54316520690918
"100","1152",5.54316520690918
"101","18072",5.53189277648926
"102","6967",5.53189277648926
"103","-323",5.53189277648926
"104","8070",5.50983238220215
"105","18929",5.50983238220215
"106","36648",5.50983238220215
"107","54703",5.44730377197266
"108","45030",5.44730377197266
"109","50079",5.44730377197266
"110","61962",5.44519376754761
"111","76027",5.44519376754761
"112","71829",5.44519376754761
"113","89399",5.47910070419312
"114","85988",5.47910070419312
"115","-5945",5.47792911529541
"116","-21578",5.47792911529541
"117","-10000",5.52842140197754
"118","4099",5.52842140197754
"119","14986",5.52842140197754
"120","16015",5.58773231506348
"121","19925",5.58773231506348
"122","6173",5.58773231506348
"123","15681",5.56690883636475
"124","18063",5.56690883636475
"125","27417",5.56690883636475
"126","36245",5.54174947738647
"127","65137",5.54174947738647
"128","63048",5.54174947738647
"129","64015",5.56657218933105
"130","84861",5.56657218933105
"131","78811",5.56657218933105
"132","84000",5.54290771484375
"133","82000",5.54290771484375
"134","1928",5.47792911529541
"135","-3582",5.47792911529541
"136","3206",5.52842140197754
"137","3266",5.52842140197754
"138","20990",5.52842140197754
"139","31047",5.58773231506348
"140","24017",5.58773231506348
"141","12365",5.58773231506348
"142","23556",5.56690883636475
"143","30282",5.56690883636475
