fid,DN,1
"1","-38221",7.16805505752563
"2","-35240",7.16805505752563
"3","-27780",7.2780122756958
"4","-26926",7.2780122756958
"5","-25009",7.2780122756958
"6","-20667",7.11347341537476
"7","-23396",7.11347341537476
"8","-20824",7.11347341537476
"9","-12158",7.00019025802612
"10","-4041",7.00019025802612
"11","7319",7.00019025802612
"12","8585",7.00268983840942
"13","3091",7.00268983840942
"14","20519",7.00268983840942
"15","36400",7.04184627532959
"16","30012",7.04184627532959
"17","16594",7.04184627532959
"18","21010",7.10049438476562
"19","28854",7.10049438476562
"20","-32796",7.16805505752563
"21","-30247",7.16805505752563
"22","-10920",7.2780122756958
"23","-12841",7.2780122756958
"24","-15792",7.2780122756958
"25","-8220",7.11347341537476
"26","-14737",7.11347341537476
"27","-15785",7.11347341537476
"28","-4003",7.00019025802612
"29","2704",7.00019025802612
"30","12019",7.00019025802612
"31","14374",7.00268983840942
"32","11025",7.00268983840942
"33","19994",7.00268983840942
"34","39653",7.04184627532959
"35","52156",7.04184627532959
"36","23308",7.04184627532959
"37","24871",7.10049438476562
"38","29447",7.10049438476562
"39","-23648",7.16805505752563
"40","-30385",7.16805505752563
"41","-16874",7.2780122756958
"42","-8287",7.2780122756958
"43","-496",7.2780122756958
"44","-2681",7.11347341537476
"45","-17281",7.11347341537476
"46","-12467",7.11347341537476
"47","-530",7.00019025802612
"48","-308",7.00019025802612
"49","14749",7.00019025802612
"50","24862",7.00268983840942
"51","18853",7.00268983840942
"52","26004",7.00268983840942
"53","43138",7.04184627532959
"54","34651",7.04184627532959
"55","45842",7.04184627532959
"56","45748",7.10049438476562
"57","35812",7.10049438476562
"58","-21870",7.05453872680664
"59","-25134",7.05453872680664
"60","-17235",7.13853454589844
"61","-6055",7.13853454589844
"62","3994",7.13853454589844
"63","-1672",7.08007287979126
"64","-10065",7.08007287979126
"65","152",7.08007287979126
"66","5678",7.02490472793579
"67","11140",7.02490472793579
"68","12895",7.02490472793579
"69","36172",7.00412034988403
"70","29776",7.00412034988403
"71","36970",7.00412034988403
"72","49899",7.02032041549683
"73","53630",7.02032041549683
"74","61196",7.02032041549683
"75","121907",7.07076358795166
"76","59089",7.07076358795166
"77","-25352",7.05453872680664
"78","-17283",7.05453872680664
"79","-12478",7.13853454589844
