fid,DN,1
"1","-38221",5.50823020935059
"2","-35240",5.50823020935059
"3","-27780",5.62000608444214
"4","-26926",5.62000608444214
"5","-25009",5.62000608444214
"6","-20667",5.52704286575317
"7","-23396",5.52704286575317
"8","-20824",5.52704286575317
"9","-12158",5.46983432769775
"10","-4041",5.46983432769775
"11","7319",5.46983432769775
"12","8585",5.44584846496582
"13","3091",5.44584846496582
"14","20519",5.44584846496582
"15","36400",5.48563289642334
"16","30012",5.48563289642334
"17","16594",5.48563289642334
"18","21010",5.61023187637329
"19","28854",5.61023187637329
"20","-32796",5.50823020935059
"21","-30247",5.50823020935059
"22","-10920",5.62000608444214
"23","-12841",5.62000608444214
"24","-15792",5.62000608444214
"25","-8220",5.52704286575317
"26","-14737",5.52704286575317
"27","-15785",5.52704286575317
"28","-4003",5.46983432769775
"29","2704",5.46983432769775
"30","12019",5.46983432769775
"31","14374",5.44584846496582
"32","11025",5.44584846496582
"33","19994",5.44584846496582
"34","39653",5.48563289642334
"35","52156",5.48563289642334
"36","23308",5.48563289642334
"37","24871",5.61023187637329
"38","29447",5.61023187637329
"39","-23648",5.50823020935059
"40","-30385",5.50823020935059
"41","-16874",5.62000608444214
"42","-8287",5.62000608444214
"43","-496",5.62000608444214
"44","-2681",5.52704286575317
"45","-17281",5.52704286575317
"46","-12467",5.52704286575317
"47","-530",5.46983432769775
"48","-308",5.46983432769775
"49","14749",5.46983432769775
"50","24862",5.44584846496582
"51","18853",5.44584846496582
"52","26004",5.44584846496582
"53","43138",5.48563289642334
"54","34651",5.48563289642334
"55","45842",5.48563289642334
"56","45748",5.61023187637329
"57","35812",5.61023187637329
"58","-21870",5.43947410583496
"59","-25134",5.43947410583496
"60","-17235",5.50178337097168
"61","-6055",5.50178337097168
"62","3994",5.50178337097168
"63","-1672",5.49500703811646
"64","-10065",5.49500703811646
"65","152",5.49500703811646
"66","5678",5.46923637390137
"67","11140",5.46923637390137
"68","12895",5.46923637390137
"69","36172",5.44417524337769
"70","29776",5.44417524337769
"71","36970",5.44417524337769
