fid,DN,1
"1","-38221",7.23976802825928
"2","-35240",7.23976802825928
"3","-27780",7.2714958190918
"4","-26926",7.2714958190918
"5","-25009",7.2714958190918
"6","-20667",7.12266302108765
"7","-23396",7.12266302108765
"8","-20824",7.12266302108765
"9","-12158",7.05051565170288
"10","-4041",7.05051565170288
"11","7319",7.05051565170288
"12","8585",7.00385475158691
"13","3091",7.00385475158691
"14","20519",7.00385475158691
"15","36400",7.06479692459106
"16","30012",7.06479692459106
"17","16594",7.06479692459106
"18","21010",7.21752834320068
"19","28854",7.21752834320068
"20","-32796",7.23976802825928
"21","-30247",7.23976802825928
"22","-10920",7.2714958190918
"23","-12841",7.2714958190918
"24","-15792",7.2714958190918
"25","-8220",7.12266302108765
"26","-14737",7.12266302108765
"27","-15785",7.12266302108765
"28","-4003",7.05051565170288
"29","2704",7.05051565170288
"30","12019",7.05051565170288
"31","14374",7.00385475158691
"32","11025",7.00385475158691
"33","19994",7.00385475158691
"34","39653",7.06479692459106
"35","52156",7.06479692459106
"36","23308",7.06479692459106
"37","24871",7.21752834320068
"38","29447",7.21752834320068
"39","-23648",7.23976802825928
"40","-30385",7.23976802825928
"41","-16874",7.2714958190918
"42","-8287",7.2714958190918
"43","-496",7.2714958190918
"44","-2681",7.12266302108765
"45","-17281",7.12266302108765
"46","-12467",7.12266302108765
"47","-530",7.05051565170288
"48","-308",7.05051565170288
"49","14749",7.05051565170288
"50","24862",7.00385475158691
"51","18853",7.00385475158691
"52","26004",7.00385475158691
"53","43138",7.06479692459106
"54","34651",7.06479692459106
"55","45842",7.06479692459106
"56","45748",7.21752834320068
"57","35812",7.21752834320068
"58","-21870",7.17273283004761
"59","-25134",7.17273283004761
"60","-17235",7.15475463867188
"61","-6055",7.15475463867188
"62","3994",7.15475463867188
"63","-1672",7.11191511154175
"64","-10065",7.11191511154175
"65","152",7.11191511154175
"66","5678",7.11399745941162
"67","11140",7.11399745941162
"68","12895",7.11399745941162
"69","36172",7.05332279205322
"70","29776",7.05332279205322
"71","36970",7.05332279205322
"72","49899",7.04625272750854
"73","53630",7.04625272750854
"74","61196",7.04625272750854
"75","121907",7.07398223876953
"76","59089",7.07398223876953
"77","-25352",7.17273283004761
"78","-17283",7.17273283004761
"79","-12478",7.15475463867188
"80","-18002",7.15475463867188
"81","4956",7.15475463867188
"82","5807",7.11191511154175
"83","-4809",7.11191511154175
"84","160",7.11191511154175
"85","9196",7.11399745941162
"86","12829",7.11399745941162
"87","29360",7.11399745941162
"88","40279",7.05332279205322
"89","37785",7.05332279205322
"90","48990",7.05332279205322
"91","60064",7.04625272750854
"92","56044",7.04625272750854
"93","52026",7.04625272750854
"94","104098",7.07398223876953
"95","105721",7.07398223876953
"96","-18000",7.17273283004761
"97","-14958",7.17273283004761
"98","145",7.15475463867188
"99","2930",7.15475463867188
"100","1152",7.15475463867188
"101","18072",7.11191511154175
"102","6967",7.11191511154175
"103","-323",7.11191511154175
"104","8070",7.11399745941162
"105","18929",7.11399745941162
"106","36648",7.11399745941162
"107","54703",7.05332279205322
"108","45030",7.05332279205322
"109","50079",7.05332279205322
"110","61962",7.04625272750854
"111","76027",7.04625272750854
"112","71829",7.04625272750854
"113","89399",7.07398223876953
"114","85988",7.07398223876953
"115","-5945",7.07173156738281
"116","-21578",7.07173156738281
"117","-10000",7.06854629516602
"118","4099",7.06854629516602
"119","14986",7.06854629516602
"120","16015",7.08025741577148
"121","19925",7.08025741577148
"122","6173",7.08025741577148
"123","15681",7.10382318496704
"124","18063",7.10382318496704
"125","27417",7.10382318496704
"126","36245",7.09854745864868
"127","65137",7.09854745864868
"128","63048",7.09854745864868
"129","64015",7.06242227554321
"130","84861",7.06242227554321
"131","78811",7.06242227554321
