fid,DN,1
"1","-38221",5.17709350585938
"2","-35240",5.17709350585938
"3","-27780",5.24611759185791
"4","-26926",5.24611759185791
"5","-25009",5.24611759185791
"6","-20667",5.2117862701416
"7","-23396",5.2117862701416
"8","-20824",5.2117862701416
"9","-12158",5.18110656738281
"10","-4041",5.18110656738281
"11","7319",5.18110656738281
"12","8585",5.107177734375
"13","3091",5.107177734375
"14","20519",5.107177734375
"15","36400",5.12592363357544
"16","30012",5.12592363357544
"17","16594",5.12592363357544
"18","21010",5.23698806762695
"19","28854",5.23698806762695
"20","-32796",5.17709350585938
"21","-30247",5.17709350585938
"22","-10920",5.24611759185791
"23","-12841",5.24611759185791
"24","-15792",5.24611759185791
"25","-8220",5.2117862701416
"26","-14737",5.2117862701416
"27","-15785",5.2117862701416
"28","-4003",5.18110656738281
"29","2704",5.18110656738281
"30","12019",5.18110656738281
"31","14374",5.107177734375
"32","11025",5.107177734375
"33","19994",5.107177734375
"34","39653",5.12592363357544
"35","52156",5.12592363357544
"36","23308",5.12592363357544
"37","24871",5.23698806762695
"38","29447",5.23698806762695
"39","-23648",5.17709350585938
"40","-30385",5.17709350585938
"41","-16874",5.24611759185791
"42","-8287",5.24611759185791
"43","-496",5.24611759185791
"44","-2681",5.2117862701416
"45","-17281",5.2117862701416
"46","-12467",5.2117862701416
"47","-530",5.18110656738281
"48","-308",5.18110656738281
"49","14749",5.18110656738281
"50","24862",5.107177734375
"51","18853",5.107177734375
"52","26004",5.107177734375
"53","43138",5.12592363357544
"54","34651",5.12592363357544
"55","45842",5.12592363357544
"56","45748",5.23698806762695
"57","35812",5.23698806762695
"58","-21870",5.42016172409058
"59","-25134",5.42016172409058
"60","-17235",5.30298566818237
"61","-6055",5.30298566818237
"62","3994",5.30298566818237
"63","-1672",5.23211812973022
"64","-10065",5.23211812973022
"65","152",5.23211812973022
"66","5678",5.25931644439697
"67","11140",5.25931644439697
"68","12895",5.25931644439697
"69","36172",5.16066789627075
"70","29776",5.16066789627075
"71","36970",5.16066789627075
"72","49899",5.12471151351929
"73","53630",5.12471151351929
"74","61196",5.12471151351929
"75","121907",5.17267274856567
"76","59089",5.17267274856567
"77","-25352",5.42016172409058
"78","-17283",5.42016172409058
"79","-12478",5.30298566818237
"80","-18002",5.30298566818237
"81","4956",5.30298566818237
"82","5807",5.23211812973022
"83","-4809",5.23211812973022
"84","160",5.23211812973022
"85","9196",5.25931644439697
"86","12829",5.25931644439697
"87","29360",5.25931644439697
"88","40279",5.16066789627075
"89","37785",5.16066789627075
"90","48990",5.16066789627075
"91","60064",5.12471151351929
"92","56044",5.12471151351929
"93","52026",5.12471151351929
"94","104098",5.17267274856567
"95","105721",5.17267274856567
"96","-18000",5.42016172409058
"97","-14958",5.42016172409058
"98","145",5.30298566818237
"99","2930",5.30298566818237
"100","1152",5.30298566818237
"101","18072",5.23211812973022
"102","6967",5.23211812973022
"103","-323",5.23211812973022
"104","8070",5.25931644439697
"105","18929",5.25931644439697
"106","36648",5.25931644439697
"107","54703",5.16066789627075
"108","45030",5.16066789627075
"109","50079",5.16066789627075
"110","61962",5.12471151351929
"111","76027",5.12471151351929
"112","71829",5.12471151351929
"113","89399",5.17267274856567
"114","85988",5.17267274856567
"115","-5945",5.37051296234131
"116","-21578",5.37051296234131
"117","-10000",5.33681344985962
"118","4099",5.33681344985962
"119","14986",5.33681344985962
"120","16015",5.25263500213623
"121","19925",5.25263500213623
"122","6173",5.25263500213623
"123","15681",5.26173973083496
"124","18063",5.26173973083496
"125","27417",5.26173973083496
"126","36245",5.25658893585205
"127","65137",5.25658893585205
"128","63048",5.25658893585205
"129","64015",5.2510929107666
"130","84861",5.2510929107666
"131","78811",5.2510929107666
"132","84000",5.29488134384155
"133","82000",5.29488134384155
"134","1928",5.37051296234131
"135","-3582",5.37051296234131
"136","3206",5.33681344985962
"137","3266",5.33681344985962
"138","20990",5.33681344985962
"139","31047",5.25263500213623
"140","24017",5.25263500213623
"141","12365",5.25263500213623
"142","23556",5.26173973083496
"143","30282",5.26173973083496
"144","23800",5.26173973083496
"145","38340",5.25658893585205
"146","53822",5.25658893585205
"147","67949",5.25658893585205
"148","80014",5.2510929107666
"149","72098",5.2510929107666
"150","90809",5.2510929107666
"151","95533",5.29488134384155
"152","90513",5.29488134384155
"153","14395",5.38197755813599
"154","1000",5.38197755813599
"155","2397",5.37755060195923
"156","20045",5.37755060195923
"157","18084",5.37755060195923
"158","29898",5.26790809631348
"159","46009",5.26790809631348
"160","23156",5.26790809631348
"161","23033",5.26340532302856
"162","28899",5.26340532302856
"163","45276",5.26340532302856
"164","38140",5.35793590545654
"165","53954",5.35793590545654
"166","60214",5.35793590545654
"167","81205",5.33991479873657
"168","89040",5.33991479873657
"169","102063",5.33991479873657
"170","100387",5.36012029647827
"171","101727",5.36012029647827
"172","16220",5.38197755813599
"173","12814",5.38197755813599
"174","2884",5.37755060195923
