fid,DN,1
"1","-38221",5.49560880661011
"2","-35240",5.49560880661011
"3","-27780",5.38810586929321
"4","-26926",5.38810586929321
"5","-25009",5.38810586929321
"6","-20667",5.23472881317139
"7","-23396",5.23472881317139
"8","-20824",5.23472881317139
"9","-12158",5.16618919372559
"10","-4041",5.16618919372559
"11","7319",5.16618919372559
"12","8585",5.13982820510864
"13","3091",5.13982820510864
"14","20519",5.13982820510864
"15","36400",5.12172031402588
"16","30012",5.12172031402588
"17","16594",5.12172031402588
"18","21010",5.21131944656372
"19","28854",5.21131944656372
"20","-32796",5.49560880661011
"21","-30247",5.49560880661011
"22","-10920",5.38810586929321
"23","-12841",5.38810586929321
"24","-15792",5.38810586929321
"25","-8220",5.23472881317139
"26","-14737",5.23472881317139
"27","-15785",5.23472881317139
"28","-4003",5.16618919372559
"29","2704",5.16618919372559
"30","12019",5.16618919372559
"31","14374",5.13982820510864
"32","11025",5.13982820510864
"33","19994",5.13982820510864
"34","39653",5.12172031402588
"35","52156",5.12172031402588
"36","23308",5.12172031402588
"37","24871",5.21131944656372
"38","29447",5.21131944656372
"39","-23648",5.49560880661011
"40","-30385",5.49560880661011
"41","-16874",5.38810586929321
"42","-8287",5.38810586929321
"43","-496",5.38810586929321
"44","-2681",5.23472881317139
"45","-17281",5.23472881317139
"46","-12467",5.23472881317139
"47","-530",5.16618919372559
"48","-308",5.16618919372559
"49","14749",5.16618919372559
"50","24862",5.13982820510864
"51","18853",5.13982820510864
"52","26004",5.13982820510864
"53","43138",5.12172031402588
"54","34651",5.12172031402588
"55","45842",5.12172031402588
"56","45748",5.21131944656372
"57","35812",5.21131944656372
"58","-21870",5.31505441665649
"59","-25134",5.31505441665649
"60","-17235",5.22113227844238
"61","-6055",5.22113227844238
"62","3994",5.22113227844238
"63","-1672",5.1418662071228
"64","-10065",5.1418662071228
"65","152",5.1418662071228
"66","5678",5.12835550308228
"67","11140",5.12835550308228
"68","12895",5.12835550308228
"69","36172",5.12586688995361
"70","29776",5.12586688995361
"71","36970",5.12586688995361
"72","49899",5.09768295288086
"73","53630",5.09768295288086
"74","61196",5.09768295288086
"75","121907",5.0919885635376
"76","59089",5.0919885635376
"77","-25352",5.31505441665649
"78","-17283",5.31505441665649
"79","-12478",5.22113227844238
"80","-18002",5.22113227844238
"81","4956",5.22113227844238
"82","5807",5.1418662071228
"83","-4809",5.1418662071228
"84","160",5.1418662071228
"85","9196",5.12835550308228
"86","12829",5.12835550308228
"87","29360",5.12835550308228
"88","40279",5.12586688995361
"89","37785",5.12586688995361
"90","48990",5.12586688995361
"91","60064",5.09768295288086
"92","56044",5.09768295288086
"93","52026",5.09768295288086
"94","104098",5.0919885635376
"95","105721",5.0919885635376
"96","-18000",5.31505441665649
"97","-14958",5.31505441665649
"98","145",5.22113227844238
"99","2930",5.22113227844238
"100","1152",5.22113227844238
"101","18072",5.1418662071228
"102","6967",5.1418662071228
"103","-323",5.1418662071228
"104","8070",5.12835550308228
"105","18929",5.12835550308228
"106","36648",5.12835550308228
"107","54703",5.12586688995361
"108","45030",5.12586688995361
"109","50079",5.12586688995361
"110","61962",5.09768295288086
"111","76027",5.09768295288086
"112","71829",5.09768295288086
"113","89399",5.0919885635376
"114","85988",5.0919885635376
"115","-5945",5.1537184715271
"116","-21578",5.1537184715271
"117","-10000",5.1776328086853
"118","4099",5.1776328086853
"119","14986",5.1776328086853
"120","16015",5.15994882583618
"121","19925",5.15994882583618
"122","6173",5.15994882583618
"123","15681",5.11887741088867
"124","18063",5.11887741088867
"125","27417",5.11887741088867
"126","36245",5.13868379592896
"127","65137",5.13868379592896
"128","63048",5.13868379592896
"129","64015",5.1660795211792
"130","84861",5.1660795211792
"131","78811",5.1660795211792
"132","84000",5.13881254196167
"133","82000",5.13881254196167
"134","1928",5.1537184715271
"135","-3582",5.1537184715271
"136","3206",5.1776328086853
"137","3266",5.1776328086853
"138","20990",5.1776328086853
"139","31047",5.15994882583618
"140","24017",5.15994882583618
"141","12365",5.15994882583618
"142","23556",5.11887741088867
"143","30282",5.11887741088867
"144","23800",5.11887741088867
"145","38340",5.13868379592896
"146","53822",5.13868379592896
"147","67949",5.13868379592896
"148","80014",5.1660795211792
"149","72098",5.1660795211792
"150","90809",5.1660795211792
"151","95533",5.13881254196167
"152","90513",5.13881254196167
"153","14395",5.12293100357056
"154","1000",5.12293100357056
"155","2397",5.16320085525513
"156","20045",5.16320085525513
"157","18084",5.16320085525513
"158","29898",5.17376518249512
"159","46009",5.17376518249512
"160","23156",5.17376518249512
"161","23033",5.16646814346313
"162","28899",5.16646814346313
"163","45276",5.16646814346313
"164","38140",5.24071264266968
"165","53954",5.24071264266968
"166","60214",5.24071264266968
"167","81205",5.32853031158447
"168","89040",5.32853031158447
"169","102063",5.32853031158447
"170","100387",5.28623199462891
"171","101727",5.28623199462891
"172","16220",5.12293100357056
"173","12814",5.12293100357056
"174","2884",5.16320085525513
"175","3001",5.16320085525513
"176","25008",5.16320085525513
"177","44003",5.17376518249512
"178","50825",5.17376518249512
"179","36973",5.17376518249512
"180","32985",5.16646814346313
"181","38410",5.16646814346313
"182","46884",5.16646814346313
"183","55004",5.24071264266968
"184","70959",5.24071264266968
"185","51685",5.24071264266968
"186","72242",5.32853031158447
"187","88327",5.32853031158447
"188","106317",5.32853031158447
"189","111104",5.28623199462891
"190","144157",5.28623199462891
"191","16914",5.12293100357056
"192","20721",5.12293100357056
"193","11442",5.16320085525513
"194","22111",5.16320085525513
"195","25258",5.16320085525513
"196","36023",5.17376518249512
"197","50315",5.17376518249512
"198","45542",5.17376518249512
"199","39635",5.16646814346313
"200","56024",5.16646814346313
"201","45135",5.16646814346313
"202","66532",5.24071264266968
"203","77925",5.24071264266968
"204","63337",5.24071264266968
"205","67053",5.32853031158447
"206","84258",5.32853031158447
"207","101927",5.32853031158447
"208","117952",5.28623199462891
"209","120353",5.28623199462891
"210","32411",5.14159154891968
"211","31681",5.14159154891968
"212","21377",5.1648473739624
"213","31412",5.1648473739624
"214","30000",5.1648473739624
"215","44401",5.17591142654419
"216","52665",5.17591142654419
"217","53360",5.17591142654419
"218","49547",5.17127418518066
"219","63872",5.17127418518066
"220","54120",5.17127418518066
"221","62378",5.24833583831787
