fid,DN,1
"1","-38221",5.61539363861084
"2","-35240",5.61539363861084
"3","-27780",5.75373268127441
"4","-26926",5.75373268127441
"5","-25009",5.75373268127441
"6","-20667",5.60572385787964
"7","-23396",5.60572385787964
"8","-20824",5.60572385787964
"9","-12158",5.5289249420166
"10","-4041",5.5289249420166
"11","7319",5.5289249420166
"12","8585",5.51244831085205
"13","3091",5.51244831085205
"14","20519",5.51244831085205
"15","36400",5.55108213424683
"16","30012",5.55108213424683
"17","16594",5.55108213424683
"18","21010",5.72310924530029
"19","28854",5.72310924530029
"20","-32796",5.61539363861084
"21","-30247",5.61539363861084
"22","-10920",5.75373268127441
"23","-12841",5.75373268127441
"24","-15792",5.75373268127441
"25","-8220",5.60572385787964
"26","-14737",5.60572385787964
"27","-15785",5.60572385787964
"28","-4003",5.5289249420166
"29","2704",5.5289249420166
"30","12019",5.5289249420166
"31","14374",5.51244831085205
"32","11025",5.51244831085205
"33","19994",5.51244831085205
"34","39653",5.55108213424683
"35","52156",5.55108213424683
"36","23308",5.55108213424683
"37","24871",5.72310924530029
"38","29447",5.72310924530029
"39","-23648",5.61539363861084
"40","-30385",5.61539363861084
"41","-16874",5.75373268127441
"42","-8287",5.75373268127441
"43","-496",5.75373268127441
"44","-2681",5.60572385787964
"45","-17281",5.60572385787964
"46","-12467",5.60572385787964
"47","-530",5.5289249420166
"48","-308",5.5289249420166
"49","14749",5.5289249420166
"50","24862",5.51244831085205
"51","18853",5.51244831085205
"52","26004",5.51244831085205
"53","43138",5.55108213424683
"54","34651",5.55108213424683
"55","45842",5.55108213424683
"56","45748",5.72310924530029
"57","35812",5.72310924530029
"58","-21870",5.62258291244507
"59","-25134",5.62258291244507
"60","-17235",5.59429550170898
"61","-6055",5.59429550170898
"62","3994",5.59429550170898
"63","-1672",5.56385803222656
"64","-10065",5.56385803222656
"65","152",5.56385803222656
"66","5678",5.5487117767334
"67","11140",5.5487117767334
"68","12895",5.5487117767334
"69","36172",5.47578096389771
"70","29776",5.47578096389771
"71","36970",5.47578096389771
"72","49899",5.48644018173218
"73","53630",5.48644018173218
"74","61196",5.48644018173218
"75","121907",5.55074024200439
"76","59089",5.55074024200439
"77","-25352",5.62258291244507
"78","-17283",5.62258291244507
"79","-12478",5.59429550170898
"80","-18002",5.59429550170898
"81","4956",5.59429550170898
"82","5807",5.56385803222656
"83","-4809",5.56385803222656
"84","160",5.56385803222656
"85","9196",5.5487117767334
"86","12829",5.5487117767334
"87","29360",5.5487117767334
"88","40279",5.47578096389771
"89","37785",5.47578096389771
"90","48990",5.47578096389771
"91","60064",5.48644018173218
"92","56044",5.48644018173218
"93","52026",5.48644018173218
"94","104098",5.55074024200439
"95","105721",5.55074024200439
"96","-18000",5.62258291244507
"97","-14958",5.62258291244507
"98","145",5.59429550170898
"99","2930",5.59429550170898
"100","1152",5.59429550170898
"101","18072",5.56385803222656
"102","6967",5.56385803222656
"103","-323",5.56385803222656
"104","8070",5.5487117767334
"105","18929",5.5487117767334
"106","36648",5.5487117767334
"107","54703",5.47578096389771
"108","45030",5.47578096389771
"109","50079",5.47578096389771
"110","61962",5.48644018173218
"111","76027",5.48644018173218
"112","71829",5.48644018173218
"113","89399",5.55074024200439
"114","85988",5.55074024200439
"115","-5945",5.55545425415039
"116","-21578",5.55545425415039
"117","-10000",5.51963806152344
"118","4099",5.51963806152344
"119","14986",5.51963806152344
"120","16015",5.54114675521851
"121","19925",5.54114675521851
"122","6173",5.54114675521851
"123","15681",5.52613592147827
"124","18063",5.52613592147827
"125","27417",5.52613592147827
"126","36245",5.49786424636841
"127","65137",5.49786424636841
"128","63048",5.49786424636841
"129","64015",5.54947423934937
"130","84861",5.54947423934937
"131","78811",5.54947423934937
"132","84000",5.5492467880249
"133","82000",5.5492467880249
"134","1928",5.55545425415039
"135","-3582",5.55545425415039
"136","3206",5.51963806152344
"137","3266",5.51963806152344
"138","20990",5.51963806152344
"139","31047",5.54114675521851
"140","24017",5.54114675521851
"141","12365",5.54114675521851
"142","23556",5.52613592147827
"143","30282",5.52613592147827
"144","23800",5.52613592147827
"145","38340",5.49786424636841
"146","53822",5.49786424636841
"147","67949",5.49786424636841
"148","80014",5.54947423934937
"149","72098",5.54947423934937
"150","90809",5.54947423934937
"151","95533",5.5492467880249
"152","90513",5.5492467880249
"153","14395",5.59135389328003
"154","1000",5.59135389328003
"155","2397",5.54140377044678
"156","20045",5.54140377044678
"157","18084",5.54140377044678
"158","29898",5.53465890884399
"159","46009",5.53465890884399
"160","23156",5.53465890884399
"161","23033",5.58422803878784
"162","28899",5.58422803878784
"163","45276",5.58422803878784
"164","38140",5.71830081939697
"165","53954",5.71830081939697
"166","60214",5.71830081939697
"167","81205",5.81439018249512
"168","89040",5.81439018249512
"169","102063",5.81439018249512
"170","100387",5.65234041213989
"171","101727",5.65234041213989
"172","16220",5.59135389328003
"173","12814",5.59135389328003
"174","2884",5.54140377044678
"175","3001",5.54140377044678
"176","25008",5.54140377044678
"177","44003",5.53465890884399
"178","50825",5.53465890884399
"179","36973",5.53465890884399
"180","32985",5.58422803878784
"181","38410",5.58422803878784
"182","46884",5.58422803878784
"183","55004",5.71830081939697
"184","70959",5.71830081939697
"185","51685",5.71830081939697
"186","72242",5.81439018249512
"187","88327",5.81439018249512
"188","106317",5.81439018249512
"189","111104",5.65234041213989
"190","144157",5.65234041213989
"191","16914",5.59135389328003
"192","20721",5.59135389328003
"193","11442",5.54140377044678
"194","22111",5.54140377044678
"195","25258",5.54140377044678
"196","36023",5.53465890884399
"197","50315",5.53465890884399
"198","45542",5.53465890884399
"199","39635",5.58422803878784
"200","56024",5.58422803878784
"201","45135",5.58422803878784
"202","66532",5.71830081939697
"203","77925",5.71830081939697
"204","63337",5.71830081939697
"205","67053",5.81439018249512
"206","84258",5.81439018249512
"207","101927",5.81439018249512
"208","117952",5.65234041213989
"209","120353",5.65234041213989
"210","32411",5.65726947784424
"211","31681",5.65726947784424
"212","21377",5.59080696105957
"213","31412",5.59080696105957
"214","30000",5.59080696105957
"215","44401",5.5539984703064
"216","52665",5.5539984703064
"217","53360",5.5539984703064
"218","49547",5.56411838531494
"219","63872",5.56411838531494
"220","54120",5.56411838531494
"221","62378",5.61402893066406
"222","90243",5.61402893066406
"223","86857",5.61402893066406
"224","91965",5.72341251373291
"225","94034",5.72341251373291
"226","99773",5.72341251373291
"227","117814",5.61537981033325
"228","126242",5.61537981033325
"229","44364",5.65726947784424
"230","35167",5.65726947784424
"231","32297",5.59080696105957
"232","37466",5.59080696105957
"233","49978",5.59080696105957
"234","45039",5.5539984703064
"235","59816",5.5539984703064
"236","60905",5.5539984703064
"237","73026",5.56411838531494
"238","68563",5.56411838531494
"239","65291",5.56411838531494
"240","85545",5.61402893066406
"241","83456",5.61402893066406
"242","97829",5.61402893066406
"243","88499",5.72341251373291
"244","95880",5.72341251373291
"245","121301",5.72341251373291
"246","130063",5.61537981033325
"247","137066",5.61537981033325
