fid,DN,1
"1","-38221",9.8060417175293
"2","-35240",9.82432556152344
"3","-27780",9.84260845184326
"4","-26926",9.86384105682373
"5","-25009",9.88802242279053
"6","-20667",9.91220378875732
"7","-23396",9.94432640075684
"8","-20824",9.98439121246338
"9","-12158",10.0244560241699
"10","-4041",10.0860910415649
"11","7319",10.1692962646484
"12","8585",10.2525005340576
"13","3091",10.3874101638794
"14","20519",10.5740251541138
"15","36400",10.7606401443481
"16","30012",11.0218315124512
"17","16594",11.3575992584229
"18","21010",11.6126699447632
"19","28854",11.6126699447632
"20","-32796",9.78261184692383
"21","-30247",9.80187606811523
"22","-10920",9.82114028930664
"23","-12841",9.84195709228516
"24","-15792",9.86432552337646
"25","-8220",9.88669300079346
"26","-14737",9.9163064956665
"27","-15785",9.95316410064697
"28","-4003",9.99002170562744
"29","2704",10.0506114959717
"30","12019",10.1349325180054
"31","14374",10.2192535400391
"32","11025",10.3576345443726
"33","19994",10.5500745773315
"34","39653",10.7425155639648
"35","52156",11.0104475021362
"36","23308",11.3538722991943
"37","24871",11.6126699447632
"38","29447",11.6126699447632
"39","-23648",9.75512218475342
"40","-30385",9.7758903503418
"41","-16874",9.79665946960449
"42","-8287",9.81641483306885
"43","-496",9.83515739440918
"44","-2681",9.8538990020752
"45","-17281",9.87750434875488
"46","-12467",9.90597248077393
"47","-530",9.93444156646729
"48","-308",9.98520660400391
"49","14749",10.0582695007324
"50","24862",10.1313314437866
"51","18853",10.2411937713623
"52","26004",10.3878564834595
"53","43138",10.5345182418823
"54","34651",10.7114200592041
"55","45842",10.9185619354248
"56","45748",11.6126699447632
"57","35812",11.6126699447632
"58","-21870",9.72763156890869
"59","-25134",9.74990463256836
"60","-17235",9.77217769622803
"61","-6055",9.79087257385254
"62","3994",9.80598831176758
"63","-1672",9.82110500335693
"64","-10065",9.83870315551758
"65","152",9.8587818145752
"66","5678",9.87886047363281
"67","11140",9.91980171203613
"68","12895",9.98160552978516
"69","36172",10.0434093475342
"70","29776",10.1247529983521
"71","36970",10.2256374359131
"72","49899",10.3265218734741
"73","53630",10.4123935699463
"74","61196",10.4832525253296
"75","121907",10.1838026046753
"76","59089",10.1838026046753
"77","-25352",9.69431209564209
"78","-17283",9.72230815887451
"79","-12478",9.75030517578125
"80","-18002",9.76905345916748
"81","4956",9.77855396270752
"82","5807",9.78805351257324
"83","-4809",9.79559707641602
"84","160",9.80118560791016
"85","9196",9.80677318572998
"86","12829",9.84025573730469
"87","29360",9.90163421630859
"88","40279",9.9630126953125
"89","37785",10.0386829376221
"90","48990",10.1286449432373
"91","60064",10.2186059951782
"92","56044",10.2480220794678
"93","52026",10.2168912887573
"94","104098",10.1838026046753
"95","105721",10.1838026046753
"96","-18000",9.65516185760498
"97","-14958",9.69310188293457
"98","145",9.73104286193848
"99","2930",9.7509593963623
"100","1152",9.75285243988037
"101","18072",9.75474452972412
"102","6967",9.74818897247314
"103","-323",9.73318290710449
"104","8070",9.71817779541016
"105","18929",9.74656867980957
"106","36648",9.81835556030273
"107","54703",9.8901424407959
"108","45030",9.98298358917236
"109","50079",10.0968780517578
"110","61962",10.2107725143433
"111","76027",10.2183055877686
"112","71829",10.1194772720337
"113","89399",10.1838026046753
"114","85988",10.1838026046753
"115","-5945",9.61601161956787
"116","-21578",9.66389560699463
"117","-10000",9.71177959442139
"118","4099",9.73286437988281
"119","14986",9.72714996337891
"120","16015",9.721435546875
"121","19925",9.70077991485596
"122","6173",9.66518115997314
"123","15681",9.62958240509033
"124","18063",9.65288162231445
"125","27417",9.73507690429688
"126","36245",9.8172721862793
"127","65137",9.92728424072266
"128","63048",10.0651111602783
"129","64015",10.1513442993164
"130","84861",10.1513442993164
"131","78811",10.1513442993164
"132","84000",9.72999954223633
"133","82000",9.72999954223633
"134","1928",9.55931949615479
"135","-3582",9.63627529144287
"136","3206",9.71323108673096
"137","3266",9.72312450408936
"138","20990",9.66595458984375
"139","31047",9.60878467559814
"140","24017",9.57888793945312
"141","12365",9.57626342773438
"142","23556",9.57363891601562
"143","30282",9.6165132522583
"144","23800",9.70488548278809
"145","38340",9.79325771331787
"146","53822",9.91286945343018
"147","67949",10.063720703125
"148","80014",10.1513442993164
"149","72098",10.1513442993164
"150","90809",10.1513442993164
"151","95533",9.72999954223633
"152","90513",9.72999954223633
"153","14395",9.48508548736572
"154","1000",9.6102409362793
"155","2397",9.73539733886719
"156","20045",9.7217378616333
"157","18084",9.56926441192627
"158","29898",9.41679096221924
"159","46009",9.38251304626465
"160","23156",9.46642971038818
"161","23033",9.60970020294189
"162","28899",9.60970020294189
"163","45276",9.60970020294189
"164","38140",9.96682167053223
"165","53954",9.96682167053223
"166","60214",9.96682167053223
"167","81205",10.344181060791
"168","89040",10.344181060791
"169","102063",10.344181060791
"170","100387",10.0884304046631
"171","101727",10.0355529785156
"172","16220",9.41085147857666
"173","12814",9.58420753479004
"174","2884",9.7575626373291
"175","3001",9.72035217285156
"176","25008",9.47257518768311
"177","44003",9.22479820251465
"178","50825",9.18613815307617
"179","36973",9.35659694671631
"180","32985",9.60970020294189
"181","38410",9.60970020294189
"182","46884",9.60970020294189
"183","55004",9.96682167053223
"184","70959",9.96682167053223
"185","51685",9.96682167053223
"186","72242",10.344181060791
"187","88327",10.344181060791
"188","106317",10.344181060791
"189","111104",10.2987289428711
"190","144157",10.2529954910278
"191","16914",9.34554672241211
"192","20721",9.55928421020508
"193","11442",9.77302169799805
"194","22111",9.72702598571777
"195","25258",9.42129802703857
"196","36023",9.11557006835938
"197","50315",9.04214191436768
"198","45542",9.20101356506348
"199","39635",9.60970020294189
"200","56024",9.60970020294189
"201","45135",9.60970020294189
"202","66532",9.96682167053223
"203","77925",9.96682167053223
"204","63337",9.96682167053223
"205","67053",10.344181060791
"206","84258",10.344181060791
"207","101927",10.344181060791
"208","117952",10.4477424621582
"209","120353",10.4033088684082
"210","32411",9.28917121887207
"211","31681",9.53547191619873
"212","21377",9.70943450927734
"213","31412",9.70943450927734
"214","30000",9.70943450927734
"215","44401",8.88571929931641
"216","52665",8.88571929931641
"217","53360",8.88571929931641
"218","49547",8.85379600524902
"219","63872",8.85379600524902
"220","54120",8.85379600524902
"221","62378",9.38184642791748
"222","90243",9.38184642791748
"223","86857",9.38184642791748
"224","91965",10.5915431976318
"225","94034",10.5915431976318
"226","99773",10.5915431976318
"227","117814",10.5354690551758
"228","126242",10.4864921569824
"229","44364",9.23279571533203
"230","35167",9.51165962219238
"231","32297",9.70943450927734
"232","37466",9.70943450927734
"233","49978",9.70943450927734
"234","45039",8.88571929931641
"235","59816",8.88571929931641
"236","60905",8.88571929931641
"237","73026",8.85379600524902
"238","68563",8.85379600524902
"239","65291",8.85379600524902
"240","85545",9.38184642791748
"241","83456",9.38184642791748
"242","97829",9.38184642791748
"243","88499",10.5915431976318
"244","95880",10.5915431976318
"245","121301",10.5915431976318
"246","130063",10.6231966018677
"247","137066",10.569676399231
