fid,DN,1
"1","-38221",5.57979154586792
"2","-35240",5.57979154586792
"3","-27780",5.80727386474609
"4","-26926",5.80727386474609
"5","-25009",5.80727386474609
"6","-20667",5.66483211517334
"7","-23396",5.66483211517334
"8","-20824",5.66483211517334
"9","-12158",5.55939865112305
"10","-4041",5.55939865112305
"11","7319",5.55939865112305
"12","8585",5.5229606628418
"13","3091",5.5229606628418
"14","20519",5.5229606628418
"15","36400",5.58079814910889
"16","30012",5.58079814910889
"17","16594",5.58079814910889
"18","21010",5.81366539001465
"19","28854",5.81366539001465
"20","-32796",5.57979154586792
"21","-30247",5.57979154586792
"22","-10920",5.80727386474609
"23","-12841",5.80727386474609
"24","-15792",5.80727386474609
"25","-8220",5.66483211517334
"26","-14737",5.66483211517334
"27","-15785",5.66483211517334
"28","-4003",5.55939865112305
"29","2704",5.55939865112305
"30","12019",5.55939865112305
"31","14374",5.5229606628418
"32","11025",5.5229606628418
"33","19994",5.5229606628418
"34","39653",5.58079814910889
"35","52156",5.58079814910889
"36","23308",5.58079814910889
"37","24871",5.81366539001465
"38","29447",5.81366539001465
"39","-23648",5.57979154586792
"40","-30385",5.57979154586792
"41","-16874",5.80727386474609
"42","-8287",5.80727386474609
"43","-496",5.80727386474609
"44","-2681",5.66483211517334
"45","-17281",5.66483211517334
"46","-12467",5.66483211517334
"47","-530",5.55939865112305
"48","-308",5.55939865112305
"49","14749",5.55939865112305
"50","24862",5.5229606628418
"51","18853",5.5229606628418
"52","26004",5.5229606628418
"53","43138",5.58079814910889
"54","34651",5.58079814910889
"55","45842",5.58079814910889
"56","45748",5.81366539001465
"57","35812",5.81366539001465
"58","-21870",5.61154365539551
"59","-25134",5.61154365539551
"60","-17235",5.66299438476562
"61","-6055",5.66299438476562
"62","3994",5.66299438476562
"63","-1672",5.60534954071045
"64","-10065",5.60534954071045
"65","152",5.60534954071045
"66","5678",5.56568241119385
"67","11140",5.56568241119385
"68","12895",5.56568241119385
"69","36172",5.49821853637695
"70","29776",5.49821853637695
"71","36970",5.49821853637695
"72","49899",5.5007119178772
"73","53630",5.5007119178772
"74","61196",5.5007119178772
"75","121907",5.58187389373779
"76","59089",5.58187389373779
"77","-25352",5.61154365539551
"78","-17283",5.61154365539551
"79","-12478",5.66299438476562
"80","-18002",5.66299438476562
"81","4956",5.66299438476562
"82","5807",5.60534954071045
"83","-4809",5.60534954071045
"84","160",5.60534954071045
"85","9196",5.56568241119385
"86","12829",5.56568241119385
"87","29360",5.56568241119385
"88","40279",5.49821853637695
"89","37785",5.49821853637695
"90","48990",5.49821853637695
"91","60064",5.5007119178772
"92","56044",5.5007119178772
"93","52026",5.5007119178772
"94","104098",5.58187389373779
"95","105721",5.58187389373779
"96","-18000",5.61154365539551
"97","-14958",5.61154365539551
"98","145",5.66299438476562
"99","2930",5.66299438476562
"100","1152",5.66299438476562
"101","18072",5.60534954071045
"102","6967",5.60534954071045
"103","-323",5.60534954071045
"104","8070",5.56568241119385
"105","18929",5.56568241119385
"106","36648",5.56568241119385
"107","54703",5.49821853637695
"108","45030",5.49821853637695
"109","50079",5.49821853637695
"110","61962",5.5007119178772
"111","76027",5.5007119178772
"112","71829",5.5007119178772
"113","89399",5.58187389373779
"114","85988",5.58187389373779
"115","-5945",5.60243892669678
"116","-21578",5.60243892669678
"117","-10000",5.57192802429199
"118","4099",5.57192802429199
"119","14986",5.57192802429199
"120","16015",5.57082748413086
"121","19925",5.57082748413086
"122","6173",5.57082748413086
"123","15681",5.55913352966309
"124","18063",5.55913352966309
"125","27417",5.55913352966309
"126","36245",5.55011940002441
"127","65137",5.55011940002441
"128","63048",5.55011940002441
"129","64015",5.55765342712402
"130","84861",5.55765342712402
"131","78811",5.55765342712402
"132","84000",5.54696989059448
"133","82000",5.54696989059448
"134","1928",5.60243892669678
"135","-3582",5.60243892669678
"136","3206",5.57192802429199
"137","3266",5.57192802429199
"138","20990",5.57192802429199
"139","31047",5.57082748413086
"140","24017",5.57082748413086
"141","12365",5.57082748413086
"142","23556",5.55913352966309
"143","30282",5.55913352966309
"144","23800",5.55913352966309
"145","38340",5.55011940002441
"146","53822",5.55011940002441
"147","67949",5.55011940002441
"148","80014",5.55765342712402
"149","72098",5.55765342712402
"150","90809",5.55765342712402
"151","95533",5.54696989059448
"152","90513",5.54696989059448
"153","14395",5.61656332015991
"154","1000",5.61656332015991
"155","2397",5.56516218185425
"156","20045",5.56516218185425
"157","18084",5.56516218185425
"158","29898",5.54749631881714
"159","46009",5.54749631881714
"160","23156",5.54749631881714
"161","23033",5.60566139221191
"162","28899",5.60566139221191
"163","45276",5.60566139221191
"164","38140",5.77524137496948
"165","53954",5.77524137496948
"166","60214",5.77524137496948
"167","81205",5.86878681182861
"168","89040",5.86878681182861
"169","102063",5.86878681182861
"170","100387",5.69663286209106
"171","101727",5.69663286209106
"172","16220",5.61656332015991
"173","12814",5.61656332015991
"174","2884",5.56516218185425
"175","3001",5.56516218185425
"176","25008",5.56516218185425
"177","44003",5.54749631881714
"178","50825",5.54749631881714
"179","36973",5.54749631881714
"180","32985",5.60566139221191
"181","38410",5.60566139221191
"182","46884",5.60566139221191
"183","55004",5.77524137496948
"184","70959",5.77524137496948
"185","51685",5.77524137496948
"186","72242",5.86878681182861
"187","88327",5.86878681182861
"188","106317",5.86878681182861
"189","111104",5.69663286209106
"190","144157",5.69663286209106
"191","16914",5.61656332015991
"192","20721",5.61656332015991
"193","11442",5.56516218185425
"194","22111",5.56516218185425
"195","25258",5.56516218185425
"196","36023",5.54749631881714
"197","50315",5.54749631881714
"198","45542",5.54749631881714
"199","39635",5.60566139221191
"200","56024",5.60566139221191
"201","45135",5.60566139221191
"202","66532",5.77524137496948
"203","77925",5.77524137496948
