fid,DN,1
"1","-38221",5.43357515335083
"2","-35240",5.43357515335083
"3","-27780",5.76847791671753
"4","-26926",5.76847791671753
"5","-25009",5.76847791671753
"6","-20667",5.67551612854004
"7","-23396",5.67551612854004
"8","-20824",5.67551612854004
"9","-12158",5.60147571563721
"10","-4041",5.60147571563721
"11","7319",5.60147571563721
"12","8585",5.55520534515381
"13","3091",5.55520534515381
"14","20519",5.55520534515381
"15","36400",5.63135480880737
"16","30012",5.63135480880737
"17","16594",5.63135480880737
"18","21010",5.91057109832764
"19","28854",5.91057109832764
"20","-32796",5.43357515335083
"21","-30247",5.43357515335083
"22","-10920",5.76847791671753
"23","-12841",5.76847791671753
"24","-15792",5.76847791671753
"25","-8220",5.67551612854004
"26","-14737",5.67551612854004
"27","-15785",5.67551612854004
"28","-4003",5.60147571563721
"29","2704",5.60147571563721
"30","12019",5.60147571563721
"31","14374",5.55520534515381
"32","11025",5.55520534515381
"33","19994",5.55520534515381
"34","39653",5.63135480880737
"35","52156",5.63135480880737
"36","23308",5.63135480880737
"37","24871",5.91057109832764
"38","29447",5.91057109832764
"39","-23648",5.43357515335083
"40","-30385",5.43357515335083
"41","-16874",5.76847791671753
"42","-8287",5.76847791671753
"43","-496",5.76847791671753
"44","-2681",5.67551612854004
"45","-17281",5.67551612854004
"46","-12467",5.67551612854004
"47","-530",5.60147571563721
"48","-308",5.60147571563721
"49","14749",5.60147571563721
"50","24862",5.55520534515381
"51","18853",5.55520534515381
"52","26004",5.55520534515381
"53","43138",5.63135480880737
"54","34651",5.63135480880737
"55","45842",5.63135480880737
"56","45748",5.91057109832764
"57","35812",5.91057109832764
"58","-21870",5.54698467254639
"59","-25134",5.54698467254639
"60","-17235",5.67206573486328
"61","-6055",5.67206573486328
"62","3994",5.67206573486328
"63","-1672",5.62676000595093
"64","-10065",5.62676000595093
"65","152",5.62676000595093
"66","5678",5.54777336120605
"67","11140",5.54777336120605
"68","12895",5.54777336120605
"69","36172",5.50159549713135
"70","29776",5.50159549713135
"71","36970",5.50159549713135
"72","49899",5.58138275146484
"73","53630",5.58138275146484
"74","61196",5.58138275146484
