fid,DN,1
"1","-38221",6.59520435333252
"2","-35240",6.59520435333252
"3","-27780",6.97229528427124
"4","-26926",6.97229528427124
"5","-25009",6.97229528427124
"6","-20667",6.76169681549072
"7","-23396",6.76169681549072
"8","-20824",6.76169681549072
"9","-12158",6.87722396850586
"10","-4041",6.87722396850586
"11","7319",6.87722396850586
"12","8585",6.87831211090088
"13","3091",6.8743577003479
"14","20519",6.8633394241333
"15","36400",6.85232067108154
"16","30012",6.84398508071899
"17","16594",6.83833169937134
"18","21010",6.83267831802368
"19","28854",6.82813930511475
"20","-32796",6.59520435333252
"21","-30247",6.59520435333252
"22","-10920",6.97229528427124
"23","-12841",6.97229528427124
"24","-15792",6.97229528427124
"25","-8220",6.76169681549072
"26","-14737",6.76169681549072
"27","-15785",6.76169681549072
"28","-4003",6.87722396850586
"29","2704",6.87722396850586
"30","12019",6.87722396850586
"31","14374",6.88293027877808
"32","11025",6.87853288650513
"33","19994",6.86702108383179
"34","39653",6.85550975799561
"35","52156",6.84679317474365
"36","23308",6.84087085723877
"37","24871",6.83494901657104
"38","29447",6.83018922805786
"39","-23648",6.59520435333252
"40","-30385",6.59520435333252
"41","-16874",6.97229528427124
"42","-8287",6.97229528427124
"43","-496",6.97229528427124
"44","-2681",6.76169681549072
"45","-17281",6.76169681549072
"46","-12467",6.76169681549072
"47","-530",6.87722396850586
"48","-308",6.87722396850586
"49","14749",6.87722396850586
"50","24862",6.87853527069092
"51","18853",6.87487459182739
"52","26004",6.86480951309204
"53","43138",6.85474395751953
"54","34651",6.84691381454468
"55","45842",6.84131860733032
"56","45748",6.83572340011597
"57","35812",6.83114576339722
"58","-21870",6.60270881652832
"59","-25134",6.60270881652832
"60","-17235",6.73546504974365
"61","-6055",6.73546504974365
"62","3994",6.73546504974365
"63","-1672",6.74290370941162
"64","-10065",6.75519847869873
"65","152",6.80000352859497
"66","5678",6.84480857849121
"67","11140",6.86859703063965
"68","12895",6.87136888504028
"69","36172",6.87414073944092
"70","29776",6.87121677398682
"71","36970",6.86259746551514
"72","49899",6.85397815704346
"73","53630",6.8470344543457
"74","61196",6.84176588058472
"75","121907",6.83649730682373
"76","59089",6.83210277557373
"77","-25352",6.60270881652832
"78","-17283",6.60270881652832
"79","-12478",6.73546504974365
"80","-18002",6.73546504974365
"81","4956",6.73546504974365
"82","5807",6.7386302947998
"83","-4809",6.75879287719727
"84","160",6.79913139343262
"85","9196",6.83946990966797
"86","12829",6.8611912727356
"87","29360",6.86429500579834
"88","40279",6.86739873886108
"89","37785",6.86550378799438
"90","48990",6.85861110687256
"91","60064",6.85171794891357
"92","56044",6.84589624404907
"93","52026",6.84114694595337
"94","104098",6.83639764785767
"95","105721",6.83233404159546
"96","-18000",6.60270881652832
"97","-14958",6.60270881652832
"98","145",6.73546504974365
"99","2930",6.73546504974365
"100","1152",6.73546504974365
"101","18072",6.75752258300781
"102","6967",6.77187156677246
"103","-323",6.80270671844482
"104","8070",6.83354234695435
"105","18929",6.850830078125
"106","36648",6.85456991195679
"107","54703",6.85830974578857
