fid,DN,1
"1","-38221",5.9466438293457
"2","-35240",5.9466438293457
"3","-27780",6.09797763824463
"4","-26926",6.09797763824463
"5","-25009",6.09797763824463
"6","-20667",5.8291130065918
"7","-23396",5.8291130065918
"8","-20824",5.8291130065918
"9","-12158",5.70129442214966
"10","-4041",5.70129442214966
"11","7319",5.70129442214966
"12","8585",5.70038461685181
"13","3091",5.70038461685181
"14","20519",5.70038461685181
"15","36400",5.82247734069824
"16","30012",5.82247734069824
"17","16594",5.82247734069824
"18","21010",6.1181755065918
"19","28854",6.1181755065918
"20","-32796",5.9466438293457
"21","-30247",5.9466438293457
"22","-10920",6.09797763824463
"23","-12841",6.09797763824463
"24","-15792",6.09797763824463
"25","-8220",5.8291130065918
"26","-14737",5.8291130065918
"27","-15785",5.8291130065918
"28","-4003",5.70129442214966
"29","2704",5.70129442214966
"30","12019",5.70129442214966
"31","14374",5.70038461685181
"32","11025",5.70038461685181
"33","19994",5.70038461685181
"34","39653",5.82247734069824
"35","52156",5.82247734069824
"36","23308",5.82247734069824
"37","24871",6.1181755065918
"38","29447",6.1181755065918
"39","-23648",5.9466438293457
"40","-30385",5.9466438293457
"41","-16874",6.09797763824463
"42","-8287",6.09797763824463
"43","-496",6.09797763824463
"44","-2681",5.8291130065918
"45","-17281",5.8291130065918
"46","-12467",5.8291130065918
"47","-530",5.70129442214966
"48","-308",5.70129442214966
"49","14749",5.70129442214966
"50","24862",5.70038461685181
"51","18853",5.70038461685181
"52","26004",5.70038461685181
"53","43138",5.82247734069824
"54","34651",5.82247734069824
"55","45842",5.82247734069824
"56","45748",6.1181755065918
"57","35812",6.1181755065918
"58","-21870",5.93469381332397
"59","-25134",5.93469381332397
"60","-17235",5.89971113204956
"61","-6055",5.89971113204956
"62","3994",5.89971113204956
"63","-1672",5.80955076217651
"64","-10065",5.80955076217651
"65","152",5.80955076217651
"66","5678",5.75163650512695
"67","11140",5.75163650512695
"68","12895",5.75163650512695
"69","36172",5.74026298522949
"70","29776",5.74026298522949
"71","36970",5.74026298522949
"72","49899",5.81606197357178
"73","53630",5.81606197357178
"74","61196",5.81606197357178
"75","121907",5.96041870117188
"76","59089",5.96041870117188
"77","-25352",5.93469381332397
"78","-17283",5.93469381332397
"79","-12478",5.89971113204956
"80","-18002",5.89971113204956
"81","4956",5.89971113204956
"82","5807",5.80955076217651
"83","-4809",5.80955076217651
"84","160",5.80955076217651
"85","9196",5.75163650512695
"86","12829",5.75163650512695
"87","29360",5.75163650512695
"88","40279",5.74026298522949
"89","37785",5.74026298522949
"90","48990",5.74026298522949
"91","60064",5.81606197357178
"92","56044",5.81606197357178
"93","52026",5.81606197357178
"94","104098",5.96041870117188
"95","105721",5.96041870117188
"96","-18000",5.93469381332397
"97","-14958",5.93469381332397
"98","145",5.89971113204956
"99","2930",5.89971113204956
"100","1152",5.89971113204956
"101","18072",5.80955076217651
"102","6967",5.80955076217651
"103","-323",5.80955076217651
"104","8070",5.75163650512695
"105","18929",5.75163650512695
"106","36648",5.75163650512695
"107","54703",5.74026298522949
"108","45030",5.74026298522949
"109","50079",5.74026298522949
"110","61962",5.81606197357178
"111","76027",5.81606197357178
"112","71829",5.81606197357178
"113","89399",5.96041870117188
"114","85988",5.96041870117188
"115","-5945",5.8020486831665
"116","-21578",5.8020486831665
"117","-10000",5.80235290527344
"118","4099",5.80235290527344
"119","14986",5.80235290527344
"120","16015",5.83720397949219
"121","19925",5.83720397949219
"122","6173",5.83720397949219
"123","15681",5.79127979278564
"124","18063",5.79127979278564
"125","27417",5.79127979278564
"126","36245",5.8588719367981
"127","65137",5.8588719367981
"128","63048",5.8588719367981
"129","64015",5.94244003295898
"130","84861",5.94244003295898
"131","78811",5.94244003295898
"132","84000",5.93282890319824
"133","82000",5.93282890319824
"134","1928",5.8020486831665
"135","-3582",5.8020486831665
"136","3206",5.80235290527344
"137","3266",5.80235290527344
"138","20990",5.80235290527344
"139","31047",5.83720397949219
"140","24017",5.83720397949219
"141","12365",5.83720397949219
"142","23556",5.79127979278564
"143","30282",5.79127979278564
"144","23800",5.79127979278564
"145","38340",5.8588719367981
"146","53822",5.8588719367981
"147","67949",5.8588719367981
"148","80014",5.94244003295898
"149","72098",5.94244003295898
"150","90809",5.94244003295898
"151","95533",5.93282890319824
"152","90513",5.93282890319824
"153","14395",5.78540420532227
"154","1000",5.78540420532227
"155","2397",5.81024932861328
"156","20045",5.81024932861328
"157","18084",5.81024932861328
"158","29898",5.87181520462036
"159","46009",5.87181520462036
"160","23156",5.87181520462036
"161","23033",5.95508241653442
"162","28899",5.95508241653442
"163","45276",5.95508241653442
"164","38140",6.21816253662109
"165","53954",6.21816253662109
"166","60214",6.21816253662109
"167","81205",6.31261920928955
"168","89040",6.31261920928955
"169","102063",6.31261920928955
"170","100387",6.06988000869751
"171","101727",6.06988000869751
"172","16220",5.78540420532227
"173","12814",5.78540420532227
"174","2884",5.81024932861328
"175","3001",5.81024932861328
"176","25008",5.81024932861328
"177","44003",5.87181520462036
"178","50825",5.87181520462036
"179","36973",5.87181520462036
"180","32985",5.95508241653442
"181","38410",5.95508241653442
"182","46884",5.95508241653442
"183","55004",6.21816253662109
"184","70959",6.21816253662109
"185","51685",6.21816253662109
"186","72242",6.31261920928955
"187","88327",6.31261920928955
"188","106317",6.31261920928955
"189","111104",6.06988000869751
"190","144157",6.06988000869751
"191","16914",5.78540420532227
"192","20721",5.78540420532227
"193","11442",5.81024932861328
"194","22111",5.81024932861328
"195","25258",5.81024932861328
"196","36023",5.87181520462036
"197","50315",5.87181520462036
"198","45542",5.87181520462036
"199","39635",5.95508241653442
"200","56024",5.95508241653442
"201","45135",5.95508241653442
"202","66532",6.21816253662109
"203","77925",6.21816253662109
"204","63337",6.21816253662109
"205","67053",6.31261920928955
"206","84258",6.31261920928955
"207","101927",6.31261920928955
"208","117952",6.06988000869751
"209","120353",6.06988000869751
"210","32411",5.83382701873779
"211","31681",5.83382701873779
"212","21377",5.82056188583374
"213","31412",5.82056188583374
"214","30000",5.82056188583374
"215","44401",5.85511922836304
"216","52665",5.85511922836304
"217","53360",5.85511922836304
"218","49547",5.90732431411743
"219","63872",5.90732431411743
"220","54120",5.90732431411743
"221","62378",6.10411405563354
"222","90243",6.10411405563354
"223","86857",6.10411405563354
"224","91965",6.30920505523682
"225","94034",6.30920505523682
"226","99773",6.30920505523682
"227","117814",6.09973812103271
"228","126242",6.09973812103271
"229","44364",5.83382701873779
"230","35167",5.83382701873779
"231","32297",5.82056188583374
"232","37466",5.82056188583374
"233","49978",5.82056188583374
"234","45039",5.85511922836304
"235","59816",5.85511922836304
"236","60905",5.85511922836304
"237","73026",5.90732431411743
"238","68563",5.90732431411743
"239","65291",5.90732431411743
"240","85545",6.10411405563354
"241","83456",6.10411405563354
"242","97829",6.10411405563354
"243","88499",6.30920505523682
"244","95880",6.30920505523682
"245","121301",6.30920505523682
"246","130063",6.09973812103271
"247","137066",6.09973812103271
