fid,DN,1
"1","-38221",5.33218622207642
"2","-35240",5.33218622207642
"3","-27780",5.72943162918091
"4","-26926",5.72943162918091
"5","-25009",5.72943162918091
"6","-20667",5.62449645996094
"7","-23396",5.62449645996094
"8","-20824",5.62449645996094
"9","-12158",5.43275117874146
"10","-4041",5.43275117874146
"11","7319",5.43275117874146
"12","8585",5.46847057342529
"13","3091",5.46847057342529
"14","20519",5.46847057342529
"15","36400",5.50570964813232
"16","30012",5.50570964813232
"17","16594",5.50570964813232
"18","21010",5.55342674255371
"19","28854",5.55342674255371
"20","-32796",5.33218622207642
"21","-30247",5.33218622207642
"22","-10920",5.72943162918091
"23","-12841",5.72943162918091
"24","-15792",5.72943162918091
"25","-8220",5.62449645996094
"26","-14737",5.62449645996094
"27","-15785",5.62449645996094
"28","-4003",5.43275117874146
"29","2704",5.43275117874146
"30","12019",5.43275117874146
"31","14374",5.46847057342529
"32","11025",5.46847057342529
"33","19994",5.46847057342529
"34","39653",5.50570964813232
"35","52156",5.50570964813232
"36","23308",5.50570964813232
"37","24871",5.55342674255371
"38","29447",5.55342674255371
"39","-23648",5.33218622207642
"40","-30385",5.33218622207642
"41","-16874",5.72943162918091
"42","-8287",5.72943162918091
"43","-496",5.72943162918091
"44","-2681",5.62449645996094
"45","-17281",5.62449645996094
"46","-12467",5.62449645996094
"47","-530",5.43275117874146
"48","-308",5.43275117874146
"49","14749",5.43275117874146
"50","24862",5.46847057342529
"51","18853",5.46847057342529
"52","26004",5.46847057342529
"53","43138",5.50570964813232
"54","34651",5.50570964813232
"55","45842",5.50570964813232
"56","45748",5.55342674255371
"57","35812",5.55342674255371
"58","-21870",5.37135314941406
"59","-25134",5.37135314941406
"60","-17235",5.51403617858887
"61","-6055",5.51403617858887
"62","3994",5.51403617858887
"63","-1672",5.49209022521973
"64","-10065",5.49209022521973
"65","152",5.49209022521973
"66","5678",5.45045137405396
"67","11140",5.45045137405396
"68","12895",5.45045137405396
"69","36172",5.43938732147217
"70","29776",5.43938732147217
"71","36970",5.43938732147217
